id,team_id,year,ff,fr,fr_td,int,int_yds,int_td,safety
0,0,1970,0,20,0,22,308,2,2
1,1,1970,0,14,0,17,129,0,0
2,2,1970,0,16,3,23,180,0,0
3,3,1970,0,15,0,11,179,2,0
4,4,1970,0,16,0,16,220,0,2
5,5,1970,0,12,0,19,324,3,3
6,7,1970,0,14,1,21,255,2,0
7,8,1970,0,15,1,9,90,0,1
8,9,1970,0,12,1,31,395,1,0
9,10,1970,0,9,0,25,408,3,0
10,12,1970,0,15,0,24,307,0,0
11,13,1970,0,15,0,23,414,1,0
12,14,1970,0,18,1,10,102,0,0
13,15,1970,0,16,2,19,191,0,0
14,16,1970,0,13,0,17,223,0,1
15,18,1970,0,11,0,23,281,2,1
16,19,1970,0,16,0,28,417,4,0
17,30,1970,0,8,1,18,242,0,1
18,20,1970,0,17,0,20,398,1,0
19,22,1970,0,17,0,8,184,0,0
20,23,1970,0,8,0,19,112,0,0
21,24,1970,0,16,1,19,280,2,0
22,11,1970,0,13,0,15,240,0,0
23,26,1970,0,16,1,22,260,0,0
24,28,1970,0,15,0,23,266,1,0
25,31,1970,0,16,3,28,412,2,0
26,0,1971,0,16,2,14,186,0,0
27,1,1971,0,23,2,22,267,0,0
28,2,1971,0,12,1,27,273,2,0
29,3,1971,0,11,1,11,93,0,1
30,4,1971,0,20,0,20,288,1,1
31,5,1971,0,16,1,24,283,0,1
32,7,1971,0,16,0,17,191,1,0
33,8,1971,0,10,1,22,317,2,1
34,9,1971,0,6,0,27,403,3,0
35,10,1971,0,13,1,28,367,1,1
36,12,1971,0,25,1,26,402,0,1
37,13,1971,0,14,0,17,143,0,0
38,14,1971,0,25,1,22,374,1,0
39,15,1971,0,18,2,20,180,1,1
40,16,1971,0,15,2,15,227,1,0
41,18,1971,0,14,0,13,136,0,0
42,19,1971,0,11,2,22,295,3,1
43,30,1971,0,14,2,23,456,5,0
44,20,1971,0,16,0,16,205,0,1
45,22,1971,0,14,0,15,229,2,0
46,23,1971,0,17,1,23,453,2,0
47,24,1971,0,7,1,27,452,2,0
48,11,1971,0,12,1,29,480,5,0
49,26,1971,0,25,0,20,342,1,0
50,28,1971,0,18,0,17,246,1,0
51,31,1971,0,18,1,27,572,1,2
52,0,1972,0,17,1,19,146,3,0
53,1,1972,0,14,0,21,193,0,0
54,2,1972,0,9,0,20,326,3,1
55,3,1972,0,8,0,23,369,3,0
56,4,1972,0,12,0,10,109,0,0
57,5,1972,0,16,1,13,154,1,0
58,7,1972,0,16,1,11,118,0,0
59,8,1972,0,10,0,24,310,1,1
60,9,1972,0,19,0,24,396,5,0
61,10,1972,0,13,0,23,331,1,0
62,12,1972,0,17,1,16,213,1,2
63,13,1972,0,20,1,26,286,1,0
64,14,1972,0,8,0,19,164,0,1
65,15,1972,0,15,1,18,205,1,2
66,16,1972,0,15,0,23,205,2,0
67,18,1972,0,12,0,19,282,0,0
68,19,1972,0,15,0,12,184,1,0
69,30,1972,0,18,0,6,93,0,0
70,20,1972,0,19,1,17,223,1,1
71,22,1972,0,14,0,10,223,0,0
72,23,1972,0,12,1,25,328,1,0
73,24,1972,0,11,0,16,251,1,1
74,11,1972,0,15,1,17,287,1,1
75,26,1972,0,13,2,14,141,0,1
76,28,1972,0,20,1,28,395,1,1
77,31,1972,0,14,2,26,365,2,0
78,0,1973,0,15,1,17,134,0,1
79,1,1973,0,19,1,14,176,0,0
80,2,1973,0,16,1,18,166,0,0
81,3,1973,0,19,0,14,224,1,0
82,4,1973,0,15,1,14,220,2,1
83,5,1973,0,9,1,12,202,1,0
84,7,1973,0,17,0,10,71,0,0
85,8,1973,0,18,1,16,205,1,0
86,9,1973,0,18,1,21,328,1,0
87,10,1973,0,22,0,15,116,1,0
88,12,1973,0,23,0,18,300,2,2
89,13,1973,0,8,1,21,335,2,1
90,14,1973,0,15,1,15,120,1,0
91,15,1973,0,15,0,22,528,2,1
92,16,1973,0,12,0,20,214,0,0
93,18,1973,0,19,1,19,288,2,0
94,19,1973,0,11,0,22,522,1,0
95,30,1973,0,10,0,17,298,0,0
96,20,1973,0,18,0,15,220,3,0
97,22,1973,0,18,0,13,105,0,1
98,23,1973,0,16,1,17,162,0,0
99,24,1973,0,18,0,20,300,1,3
100,11,1973,0,18,2,26,598,4,0
101,26,1973,0,14,0,16,126,0,0
102,28,1973,0,18,1,37,673,3,1
103,31,1973,0,15,1,21,263,2,1
104,0,1974,0,20,1,20,247,1,0
105,1,1974,0,14,0,18,293,0,0
106,2,1974,0,11,1,9,110,0,1
107,3,1974,0,11,1,20,413,2,1
108,4,1974,0,11,0,22,311,1,0
109,5,1974,0,16,1,24,336,2,0
110,7,1974,0,9,1,16,372,2,0
111,8,1974,0,13,1,15,273,0,0
112,9,1974,0,16,0,28,531,5,1
113,10,1974,0,14,0,10,87,0,0
114,12,1974,0,13,0,13,110,0,1
115,13,1974,0,17,0,16,139,0,1
116,14,1974,0,16,3,18,176,1,0
117,15,1974,0,12,0,17,210,1,0
118,16,1974,0,10,1,15,91,0,0
119,18,1974,0,9,0,17,278,2,0
120,19,1974,0,13,0,17,266,2,1
121,30,1974,0,15,1,21,313,1,0
122,20,1974,0,12,1,23,278,1,1
123,22,1974,0,14,0,24,294,2,0
124,23,1974,0,14,2,27,378,1,1
125,24,1974,0,3,0,22,340,2,0
126,11,1974,0,15,1,25,328,2,0
127,26,1974,0,19,0,16,179,1,0
128,28,1974,0,22,1,25,320,2,1
129,31,1974,0,11,1,22,282,0,1
130,0,1975,0,16,2,11,138,1,0
131,1,1975,0,14,0,13,241,2,1
132,2,1975,0,22,0,22,410,2,0
133,3,1975,0,20,1,25,376,2,0
134,4,1975,0,16,1,16,293,1,0
135,5,1975,0,16,2,10,107,1,1
136,7,1975,0,15,0,22,249,1,0
137,8,1975,0,14,0,20,223,0,0
138,9,1975,0,22,1,20,388,0,0
139,10,1975,0,12,1,29,493,4,1
140,12,1975,0,19,0,25,346,3,0
141,13,1975,0,9,0,21,183,0,1
142,14,1975,0,18,0,26,344,2,0
143,15,1975,0,12,0,25,342,2,0
144,16,1975,0,8,0,16,117,0,0
145,18,1975,0,13,0,15,98,0,0
146,19,1975,0,17,1,20,315,1,2
147,30,1975,0,19,2,24,425,0,2
148,20,1975,0,27,1,14,174,0,3
149,22,1975,0,16,1,13,165,1,0
150,23,1975,0,6,0,35,450,0,2
151,24,1975,0,18,0,22,372,2,1
152,11,1975,0,19,2,18,335,0,0
153,26,1975,0,23,2,16,305,0,0
154,28,1975,0,10,1,27,421,0,1
155,31,1975,0,14,2,28,404,0,2
156,0,1976,0,16,1,9,93,0,2
157,1,1976,0,23,0,24,215,2,2
158,2,1976,0,15,2,26,330,3,1
159,3,1976,0,23,1,19,293,1,0
160,4,1976,0,13,2,24,452,4,0
161,5,1976,0,11,1,21,234,1,1
162,6,1976,0,18,1,9,99,0,0
163,7,1976,0,20,0,19,243,1,0
164,8,1976,0,11,0,20,299,1,0
165,9,1976,0,20,0,23,161,0,1
166,10,1976,0,21,1,15,211,0,1
167,12,1976,0,12,0,16,133,0,2
168,13,1976,0,18,0,11,144,0,0
169,14,1976,0,15,0,9,195,0,0
170,15,1976,0,20,0,18,207,0,1
171,16,1976,0,15,0,12,62,0,0
172,18,1976,0,21,1,11,146,0,0
173,19,1976,0,15,0,24,445,3,0
174,30,1976,0,16,1,11,176,0,0
175,20,1976,0,15,0,11,197,2,1
176,22,1976,0,27,0,23,505,3,0
177,23,1976,0,9,0,16,128,0,1
178,24,1976,0,16,0,32,376,3,0
179,11,1976,0,21,1,26,190,0,1
180,26,1976,0,27,2,12,212,3,0
181,27,1976,0,11,0,15,218,1,1
182,28,1976,0,24,0,22,262,0,1
183,31,1976,0,13,0,19,213,0,0
184,0,1977,0,10,0,8,133,0,0
185,1,1977,0,13,0,18,138,0,0
186,2,1977,0,23,0,16,238,2,0
187,3,1977,0,12,1,21,329,1,1
188,4,1977,0,14,0,25,491,2,0
189,5,1977,0,16,0,23,430,3,1
190,6,1977,0,17,1,23,368,3,0
191,7,1977,0,12,1,19,267,1,0
192,8,1977,0,10,1,21,317,2,0
193,9,1977,0,23,3,21,348,2,0
194,10,1977,0,17,1,30,434,0,1
195,12,1977,0,10,1,21,229,1,0
196,13,1977,0,18,0,15,124,0,0
197,14,1977,0,13,0,21,300,0,0
198,15,1977,0,22,1,26,462,2,0
199,16,1977,0,20,0,12,179,2,0
200,18,1977,0,17,0,11,153,1,1
201,19,1977,0,16,1,19,319,1,1
202,30,1977,0,28,3,26,429,1,3
203,20,1977,0,11,0,13,89,1,0
204,22,1977,0,10,0,19,194,0,1
205,23,1977,0,21,1,26,352,0,0
206,24,1977,0,16,0,25,472,1,0
207,11,1977,0,12,0,21,188,0,0
208,26,1977,0,15,1,10,83,1,1
209,27,1977,0,11,0,25,356,1,0
210,28,1977,0,13,0,31,374,0,0
211,31,1977,0,13,1,16,109,0,1
212,0,1978,0,27,0,18,283,1,0
213,1,1978,0,16,0,17,216,1,1
214,2,1978,0,17,1,20,319,3,2
215,3,1978,0,16,0,14,290,1,1
216,4,1978,0,13,2,31,307,1,1
217,5,1978,0,18,0,27,353,1,0
218,6,1978,0,14,0,29,312,0,0
219,7,1978,0,16,0,26,249,0,1
220,8,1978,0,16,0,22,191,2,0
221,9,1978,0,14,0,21,274,0,1
222,10,1978,0,20,1,17,249,2,1
223,12,1978,0,13,0,23,316,0,1
224,13,1978,0,21,1,32,458,2,2
225,14,1978,0,20,1,28,271,2,0
226,15,1978,0,25,0,12,159,0,2
227,16,1978,0,18,1,21,438,1,0
228,18,1978,0,17,0,23,389,1,0
229,19,1978,0,19,1,22,292,1,0
230,30,1978,0,16,0,17,199,0,0
231,20,1978,0,20,0,27,344,2,0
232,22,1978,0,21,0,22,358,1,2
233,23,1978,0,15,3,28,407,1,1
234,24,1978,0,15,1,28,427,5,0
235,11,1978,0,10,1,22,189,0,0
236,26,1978,0,20,0,21,319,1,1
237,27,1978,0,17,0,22,193,1,1
238,28,1978,0,21,1,27,289,0,0
239,31,1978,0,20,1,22,192,0,0
240,0,1979,0,19,0,15,171,0,0
241,1,1979,0,14,0,29,402,2,1
242,2,1979,0,24,2,20,260,1,0
243,3,1979,0,17,1,24,370,2,0
244,4,1979,0,18,3,19,189,0,1
245,5,1979,0,16,0,16,278,1,0
246,6,1979,0,24,2,14,238,1,0
247,7,1979,0,19,2,18,288,1,0
248,8,1979,0,18,1,28,562,2,2
249,9,1979,0,14,0,23,437,1,0
250,10,1979,0,16,0,23,382,1,0
251,12,1979,0,10,1,13,193,0,2
252,13,1979,0,14,0,23,285,0,1
253,14,1979,0,11,0,22,266,0,0
254,15,1979,0,20,1,15,224,2,1
255,16,1979,0,17,1,21,165,1,1
256,18,1979,0,19,0,21,239,2,1
257,19,1979,0,12,1,14,73,1,1
258,30,1979,0,16,1,34,618,1,0
259,20,1979,0,14,1,18,243,0,0
260,22,1979,0,23,0,20,352,1,1
261,23,1979,0,22,1,24,313,3,0
262,24,1979,0,16,1,25,355,2,1
263,11,1979,0,21,1,26,250,1,0
264,26,1979,0,16,0,26,351,2,1
265,27,1979,0,15,1,17,284,1,1
266,28,1979,0,15,0,27,200,1,0
267,31,1979,0,11,0,22,351,0,0
268,0,1980,0,17,0,17,186,0,1
269,1,1980,0,14,1,17,162,1,1
270,2,1980,0,22,0,20,255,2,2
271,3,1980,0,20,0,24,334,2,2
272,4,1980,0,12,1,16,343,2,1
273,5,1980,0,10,0,22,266,0,0
274,6,1980,0,13,2,15,179,1,0
275,7,1980,0,14,0,20,327,1,0
276,8,1980,0,18,0,20,270,2,0
277,9,1980,0,15,3,28,364,2,0
278,10,1980,0,17,0,17,310,1,0
279,12,1980,0,20,1,27,523,3,1
280,13,1980,0,17,1,28,198,0,0
281,14,1980,0,10,1,25,170,0,0
282,15,1980,0,16,3,26,313,0,1
283,16,1980,0,23,0,18,113,0,0
284,18,1980,0,9,1,23,293,2,1
285,19,1980,0,11,0,23,168,1,1
286,30,1980,0,13,1,26,313,0,0
287,20,1980,0,14,0,13,92,0,0
288,22,1980,0,10,2,24,288,1,0
289,23,1980,0,17,3,35,501,2,1
290,24,1980,0,17,0,25,546,4,0
291,11,1980,0,12,0,33,319,1,0
292,26,1980,0,12,1,12,196,0,0
293,27,1980,0,11,0,23,95,0,0
294,28,1980,0,14,0,26,260,0,2
295,31,1980,0,14,0,24,296,2,1
296,0,1981,11,21,1,27,448,4,0
297,1,1981,9,22,0,18,345,3,1
298,2,1981,6,18,1,19,318,1,0
299,3,1981,10,17,0,19,352,0,2
300,4,1981,11,22,0,23,342,0,0
301,5,1981,8,20,0,15,165,0,1
302,6,1981,4,14,1,32,648,4,0
303,7,1981,9,17,0,21,281,1,0
304,8,1981,3,17,0,23,224,1,0
305,9,1981,9,21,3,26,406,1,0
306,10,1981,9,14,0,16,210,0,1
307,12,1981,8,16,1,37,482,0,3
308,13,1981,9,15,1,18,254,0,1
309,14,1981,8,21,2,26,266,0,1
310,15,1981,9,21,3,25,494,3,0
311,16,1981,9,17,3,17,222,1,0
312,18,1981,10,15,0,21,432,2,1
313,19,1981,8,15,0,24,286,1,0
314,30,1981,7,13,0,18,330,0,0
315,20,1981,12,24,0,30,495,1,0
316,22,1981,13,17,0,16,195,0,0
317,23,1981,7,19,2,13,97,1,3
318,24,1981,12,16,1,17,237,0,0
319,11,1981,11,15,0,24,249,2,0
320,26,1981,9,17,0,17,214,0,0
321,27,1981,22,27,2,21,397,3,0
322,28,1981,4,16,0,30,376,1,0
323,31,1981,6,19,1,16,120,0,3
324,0,1982,9,4,0,9,150,1,0
325,1,1982,8,7,0,13,99,1,1
326,2,1982,1,6,0,14,240,2,1
327,3,1982,6,8,0,13,122,0,0
328,4,1982,4,7,0,12,106,0,2
329,5,1982,6,11,0,17,102,1,0
330,6,1982,5,10,0,11,139,0,0
331,7,1982,3,9,0,6,52,0,0
332,8,1982,5,12,0,13,148,0,2
333,9,1982,6,10,0,12,208,3,0
334,10,1982,5,5,0,5,150,1,0
335,12,1982,4,10,1,15,163,1,0
336,13,1982,6,8,0,19,281,2,0
337,14,1982,4,12,1,15,42,1,0
338,15,1982,6,15,1,10,90,0,0
339,16,1982,6,6,0,12,205,1,1
340,18,1982,7,9,0,17,261,1,0
341,19,1982,10,8,0,18,154,1,0
342,30,1982,7,14,1,3,47,0,0
343,20,1982,5,11,1,12,174,0,0
344,22,1982,6,11,0,12,176,1,1
345,23,1982,6,11,1,18,356,3,0
346,24,1982,6,7,0,11,106,0,0
347,11,1982,4,13,0,11,85,0,0
348,26,1982,6,13,0,9,108,0,0
349,27,1982,6,8,0,13,160,1,0
350,28,1982,6,8,0,17,127,0,1
351,31,1982,7,9,1,12,91,1,1
352,0,1983,21,18,1,24,437,5,0
353,1,1983,14,17,1,21,215,2,0
354,2,1983,8,16,1,23,369,4,0
355,3,1983,15,17,1,13,154,1,0
356,4,1983,13,20,1,27,355,0,1
357,5,1983,6,10,0,22,296,2,0
358,6,1983,13,18,1,23,367,3,0
359,7,1983,4,20,3,28,266,0,1
360,8,1983,3,17,0,16,153,1,0
361,9,1983,9,21,1,30,482,2,0
362,10,1983,11,16,2,20,314,1,1
363,12,1983,13,21,2,27,467,2,1
364,13,1983,13,17,0,26,345,3,1
365,14,1983,12,15,0,8,79,0,1
366,15,1983,14,15,2,15,212,2,0
367,16,1983,7,13,1,23,210,1,1
368,18,1983,11,14,1,22,342,3,0
369,19,1983,11,15,0,22,185,0,3
370,30,1983,7,15,0,14,135,0,0
371,20,1983,6,12,2,19,227,1,1
372,22,1983,14,19,0,17,202,1,0
373,23,1983,9,16,1,20,238,2,2
374,24,1983,15,20,0,24,515,3,2
375,11,1983,19,26,2,34,437,1,1
376,26,1983,9,16,0,23,412,3,0
377,27,1983,19,28,2,26,363,2,0
378,28,1983,12,17,3,28,435,4,1
379,31,1983,13,23,1,25,168,0,2
380,0,1984,12,12,1,25,345,2,1
381,1,1984,15,13,0,21,290,1,1
382,2,1984,8,15,0,25,368,4,1
383,3,1984,10,21,2,16,233,0,0
384,4,1984,16,24,4,31,510,4,0
385,5,1984,13,15,0,20,236,0,0
386,6,1984,10,14,0,18,308,1,0
387,7,1984,8,12,1,21,163,1,0
388,8,1984,9,17,0,19,499,4,0
389,9,1984,3,11,0,30,465,2,0
390,10,1984,14,13,0,18,190,1,1
391,12,1984,18,16,1,28,297,2,1
392,13,1984,14,12,1,24,478,2,0
393,14,1984,9,11,0,20,287,0,0
394,15,1984,19,20,0,12,147,1,2
395,16,1984,14,16,1,19,182,0,0
396,18,1984,17,18,2,15,152,0,1
397,19,1984,10,11,0,14,87,0,0
398,30,1984,7,11,1,13,139,0,0
399,20,1984,6,15,0,27,338,2,0
400,22,1984,12,8,0,17,210,0,1
401,23,1984,11,14,1,20,339,2,2
402,24,1984,17,22,0,17,399,3,3
403,11,1984,16,21,2,21,391,4,0
404,26,1984,13,10,1,13,213,3,0
405,27,1984,17,25,1,38,697,7,1
406,28,1984,4,10,2,31,433,4,0
407,31,1984,18,17,2,11,120,1,0
408,0,1985,13,17,3,18,310,1,1
409,1,1985,14,20,1,34,512,4,3
410,2,1985,6,19,0,19,283,2,1
411,3,1985,9,15,1,20,225,0,0
412,4,1985,9,12,0,24,290,1,0
413,5,1985,7,9,0,18,254,1,0
414,6,1985,17,22,0,18,146,0,0
415,7,1985,11,14,0,13,240,1,1
416,8,1985,18,16,0,26,461,2,0
417,9,1985,7,14,1,27,298,1,0
418,10,1985,16,17,1,16,75,0,1
419,12,1985,5,15,0,33,263,4,0
420,13,1985,20,18,1,23,265,1,0
421,14,1985,7,14,0,18,125,2,1
422,15,1985,6,12,1,22,247,1,0
423,16,1985,9,13,0,24,339,2,0
424,18,1985,23,20,1,22,127,1,1
425,19,1985,17,18,0,18,136,0,0
426,30,1985,12,20,0,15,144,0,0
427,20,1985,15,25,1,15,262,2,1
428,22,1985,20,24,3,23,427,1,2
429,23,1985,14,13,0,17,235,3,1
430,24,1985,12,16,0,29,359,4,1
431,11,1985,8,11,0,23,220,0,1
432,26,1985,15,16,2,21,312,2,0
433,27,1985,23,20,1,24,272,3,1
434,28,1985,7,14,0,20,211,1,0
435,31,1985,17,22,1,22,283,1,1
436,0,1986,8,10,0,39,578,5,0
437,1,1986,13,16,1,31,370,1,2
438,2,1986,3,11,1,17,146,1,1
439,3,1986,5,8,1,10,89,0,0
440,4,1986,14,17,2,18,318,2,2
441,5,1986,12,19,1,18,184,0,0
442,6,1986,16,19,2,13,128,0,0
443,7,1986,11,12,0,10,121,0,0
444,8,1986,14,22,0,15,274,1,1
445,9,1986,8,18,1,31,567,4,0
446,10,1986,20,19,0,16,166,0,1
447,12,1986,10,18,0,17,183,1,0
448,13,1986,19,13,0,13,152,0,0
449,14,1986,13,13,0,23,124,0,1
450,15,1986,7,14,2,22,294,2,1
451,16,1986,12,19,0,24,296,1,0
452,18,1986,24,18,0,20,164,0,1
453,19,1986,12,19,0,22,190,0,0
454,30,1986,10,15,2,16,100,0,0
455,20,1986,11,12,0,20,147,1,0
456,22,1986,20,19,2,21,312,1,1
457,23,1986,13,12,1,26,275,1,1
458,24,1986,10,15,1,28,458,3,1
459,11,1986,6,9,1,19,126,0,0
460,26,1986,21,17,0,26,235,1,0
461,27,1986,8,14,0,22,216,1,0
462,28,1986,9,13,0,20,218,1,1
463,31,1986,9,18,0,24,319,2,0
464,0,1987,10,13,0,25,205,0,1
465,1,1987,18,11,0,13,69,2,0
466,2,1987,2,12,0,14,187,0,1
467,3,1987,18,14,3,17,93,0,2
468,4,1987,15,19,0,28,403,2,1
469,5,1987,9,13,2,23,366,2,0
470,6,1987,15,19,2,16,248,2,0
471,7,1987,14,19,4,14,167,1,0
472,8,1987,14,15,1,13,291,2,2
473,9,1987,8,17,1,11,140,0,0
474,10,1987,24,25,1,20,212,0,1
475,12,1987,8,20,0,23,208,2,0
476,13,1987,13,16,2,16,135,0,0
477,14,1987,9,27,2,21,197,0,1
478,15,1987,2,12,1,15,182,0,1
479,16,1987,13,14,0,20,263,1,0
480,18,1987,9,11,1,18,239,0,1
481,19,1987,15,13,1,19,290,1,1
482,30,1987,14,14,1,23,274,1,1
483,20,1987,11,24,0,18,220,0,0
484,22,1987,15,21,1,21,307,2,0
485,23,1987,11,15,0,13,178,2,0
486,24,1987,12,11,1,16,305,2,1
487,11,1987,8,11,1,23,329,1,0
488,26,1987,10,18,0,30,280,0,2
489,27,1987,20,21,0,17,289,1,0
490,28,1987,7,17,2,27,336,5,1
491,31,1987,12,11,0,26,303,0,1
492,0,1988,18,16,0,22,88,0,1
493,1,1988,7,9,0,26,237,0,1
494,2,1988,13,14,2,22,181,1,1
495,3,1988,15,17,1,15,244,1,1
496,4,1988,9,13,0,16,200,0,0
497,5,1988,11,11,1,20,319,1,1
498,6,1988,17,12,0,21,283,1,1
499,7,1988,13,13,3,16,88,0,1
500,8,1988,12,10,1,16,179,1,0
501,9,1988,16,13,0,18,166,0,3
502,10,1988,15,21,0,15,189,1,0
503,12,1988,7,10,0,10,67,1,1
504,13,1988,19,15,1,16,219,0,0
505,14,1988,12,12,0,32,371,0,2
506,15,1988,18,14,2,24,185,1,0
507,16,1988,22,18,1,15,292,2,1
508,18,1988,20,16,0,24,228,3,1
509,19,1988,22,21,1,15,247,2,0
510,30,1988,22,20,0,22,302,2,2
511,20,1988,12,21,0,20,224,0,2
512,22,1988,16,15,0,20,244,0,0
513,23,1988,10,17,1,17,278,1,0
514,24,1988,14,15,0,23,283,1,1
515,11,1988,11,8,0,14,193,0,1
516,26,1988,14,15,0,17,295,0,2
517,27,1988,14,18,1,22,280,1,0
518,28,1988,14,13,0,20,381,2,1
519,31,1988,18,17,2,36,589,5,2
520,0,1989,18,16,1,21,262,0,0
521,1,1989,14,12,0,26,268,1,0
522,2,1989,10,16,1,21,204,1,0
523,3,1989,13,13,0,23,269,1,0
524,4,1989,21,22,2,21,318,2,1
525,5,1989,14,11,2,27,300,4,0
526,6,1989,17,19,0,21,234,2,2
527,7,1989,7,11,0,16,275,2,1
528,8,1989,11,13,2,25,224,0,0
529,9,1989,19,18,2,15,133,0,1
530,10,1989,20,15,0,21,391,2,0
531,12,1989,5,10,3,7,37,0,0
