id,team_id,year,side_id,3rd_att,3rd_md,4th_att,4th_md,scrm_plays
0,0,1970,0,0,0,0,0,0
1,1,1970,0,0,0,0,0,0
2,2,1970,0,0,0,0,0,0
3,3,1970,0,0,0,0,0,0
4,4,1970,0,0,0,0,0,0
5,5,1970,0,0,0,0,0,0
6,7,1970,0,0,0,0,0,0
7,8,1970,0,0,0,0,0,0
8,9,1970,0,0,0,0,0,0
9,10,1970,0,0,0,0,0,0
10,12,1970,0,0,0,0,0,0
11,13,1970,0,0,0,0,0,0
12,14,1970,0,0,0,0,0,0
13,15,1970,0,0,0,0,0,0
14,16,1970,0,0,0,0,0,0
15,18,1970,0,0,0,0,0,0
16,19,1970,0,0,0,0,0,0
17,30,1970,0,0,0,0,0,0
18,20,1970,0,0,0,0,0,0
19,22,1970,0,0,0,0,0,0
20,23,1970,0,0,0,0,0,0
21,24,1970,0,0,0,0,0,0
22,11,1970,0,0,0,0,0,0
23,26,1970,0,0,0,0,0,0
24,28,1970,0,0,0,0,0,0
25,31,1970,0,0,0,0,0,0
26,0,1970,1,0,0,0,0,0
27,1,1970,1,0,0,0,0,0
28,2,1970,1,0,0,0,0,0
29,3,1970,1,0,0,0,0,0
30,4,1970,1,0,0,0,0,0
31,5,1970,1,0,0,0,0,0
32,7,1970,1,0,0,0,0,0
33,8,1970,1,0,0,0,0,0
34,9,1970,1,0,0,0,0,0
35,10,1970,1,0,0,0,0,0
36,12,1970,1,0,0,0,0,0
37,13,1970,1,0,0,0,0,0
38,14,1970,1,0,0,0,0,0
39,15,1970,1,0,0,0,0,0
40,16,1970,1,0,0,0,0,0
41,18,1970,1,0,0,0,0,0
42,19,1970,1,0,0,0,0,0
43,30,1970,1,0,0,0,0,0
44,20,1970,1,0,0,0,0,0
45,22,1970,1,0,0,0,0,0
46,23,1970,1,0,0,0,0,0
47,24,1970,1,0,0,0,0,0
48,11,1970,1,0,0,0,0,0
49,26,1970,1,0,0,0,0,0
50,28,1970,1,0,0,0,0,0
51,31,1970,1,0,0,0,0,0
52,0,1971,0,0,0,0,0,0
53,1,1971,0,0,0,0,0,0
54,2,1971,0,0,0,0,0,0
55,3,1971,0,0,0,0,0,0
56,4,1971,0,0,0,0,0,0
57,5,1971,0,0,0,0,0,0
58,7,1971,0,0,0,0,0,0
59,8,1971,0,0,0,0,0,0
60,9,1971,0,0,0,0,0,0
61,10,1971,0,0,0,0,0,0
62,12,1971,0,0,0,0,0,0
63,13,1971,0,0,0,0,0,0
64,14,1971,0,0,0,0,0,0
65,15,1971,0,0,0,0,0,0
66,16,1971,0,0,0,0,0,0
67,18,1971,0,0,0,0,0,0
68,19,1971,0,0,0,0,0,0
69,30,1971,0,0,0,0,0,0
70,20,1971,0,0,0,0,0,0
71,22,1971,0,0,0,0,0,0
72,23,1971,0,0,0,0,0,0
73,24,1971,0,0,0,0,0,0
74,11,1971,0,0,0,0,0,0
75,26,1971,0,0,0,0,0,0
76,28,1971,0,0,0,0,0,0
77,31,1971,0,0,0,0,0,0
78,0,1971,1,0,0,0,0,0
79,1,1971,1,0,0,0,0,0
80,2,1971,1,0,0,0,0,0
81,3,1971,1,0,0,0,0,0
82,4,1971,1,0,0,0,0,0
83,5,1971,1,0,0,0,0,0
84,7,1971,1,0,0,0,0,0
85,8,1971,1,0,0,0,0,0
86,9,1971,1,0,0,0,0,0
87,10,1971,1,0,0,0,0,0
88,12,1971,1,0,0,0,0,0
89,13,1971,1,0,0,0,0,0
90,14,1971,1,0,0,0,0,0
91,15,1971,1,0,0,0,0,0
92,16,1971,1,0,0,0,0,0
93,18,1971,1,0,0,0,0,0
94,19,1971,1,0,0,0,0,0
95,30,1971,1,0,0,0,0,0
96,20,1971,1,0,0,0,0,0
97,22,1971,1,0,0,0,0,0
98,23,1971,1,0,0,0,0,0
99,24,1971,1,0,0,0,0,0
100,11,1971,1,0,0,0,0,0
101,26,1971,1,0,0,0,0,0
102,28,1971,1,0,0,0,0,0
103,31,1971,1,0,0,0,0,0
104,0,1972,0,0,0,0,0,0
105,1,1972,0,0,0,0,0,0
106,2,1972,0,0,0,0,0,0
107,3,1972,0,0,0,0,0,0
108,4,1972,0,0,0,0,0,0
109,5,1972,0,0,0,0,0,0
110,7,1972,0,0,0,0,0,0
111,8,1972,0,0,0,0,0,0
112,9,1972,0,0,0,0,0,0
113,10,1972,0,0,0,0,0,0
114,12,1972,0,0,0,0,0,0
115,13,1972,0,0,0,0,0,0
116,14,1972,0,0,0,0,0,0
117,15,1972,0,0,0,0,0,0
118,16,1972,0,0,0,0,0,0
119,18,1972,0,0,0,0,0,0
120,19,1972,0,0,0,0,0,0
121,30,1972,0,0,0,0,0,0
122,20,1972,0,0,0,0,0,0
123,22,1972,0,0,0,0,0,0
124,23,1972,0,0,0,0,0,0
125,24,1972,0,0,0,0,0,0
126,11,1972,0,0,0,0,0,0
127,26,1972,0,0,0,0,0,0
128,28,1972,0,0,0,0,0,0
129,31,1972,0,0,0,0,0,0
130,0,1972,1,0,0,0,0,0
131,1,1972,1,0,0,0,0,0
132,2,1972,1,0,0,0,0,0
133,3,1972,1,0,0,0,0,0
134,4,1972,1,0,0,0,0,0
135,5,1972,1,0,0,0,0,0
136,7,1972,1,0,0,0,0,0
137,8,1972,1,0,0,0,0,0
138,9,1972,1,0,0,0,0,0
139,10,1972,1,0,0,0,0,0
140,12,1972,1,0,0,0,0,0
141,13,1972,1,0,0,0,0,0
142,14,1972,1,0,0,0,0,0
143,15,1972,1,0,0,0,0,0
144,16,1972,1,0,0,0,0,0
145,18,1972,1,0,0,0,0,0
146,19,1972,1,0,0,0,0,0
147,30,1972,1,0,0,0,0,0
148,20,1972,1,0,0,0,0,0
149,22,1972,1,0,0,0,0,0
150,23,1972,1,0,0,0,0,0
151,24,1972,1,0,0,0,0,0
152,11,1972,1,0,0,0,0,0
153,26,1972,1,0,0,0,0,0
154,28,1972,1,0,0,0,0,0
155,31,1972,1,0,0,0,0,0
156,0,1973,0,0,0,0,0,0
157,1,1973,0,0,0,0,0,0
158,2,1973,0,0,0,0,0,0
159,3,1973,0,0,0,0,0,0
160,4,1973,0,0,0,0,0,0
161,5,1973,0,0,0,0,0,0
162,7,1973,0,0,0,0,0,0
163,8,1973,0,0,0,0,0,0
164,9,1973,0,0,0,0,0,0
165,10,1973,0,0,0,0,0,0
166,12,1973,0,0,0,0,0,0
167,13,1973,0,0,0,0,0,0
168,14,1973,0,0,0,0,0,0
169,15,1973,0,0,0,0,0,0
170,16,1973,0,0,0,0,0,0
171,18,1973,0,0,0,0,0,0
172,19,1973,0,0,0,0,0,0
173,30,1973,0,0,0,0,0,0
174,20,1973,0,0,0,0,0,0
175,22,1973,0,0,0,0,0,0
176,23,1973,0,0,0,0,0,0
177,24,1973,0,0,0,0,0,0
178,11,1973,0,0,0,0,0,0
179,26,1973,0,0,0,0,0,0
180,28,1973,0,0,0,0,0,0
181,31,1973,0,0,0,0,0,0
182,0,1973,1,0,0,0,0,0
183,1,1973,1,0,0,0,0,0
184,2,1973,1,0,0,0,0,0
185,3,1973,1,0,0,0,0,0
186,4,1973,1,0,0,0,0,0
187,5,1973,1,0,0,0,0,0
188,7,1973,1,0,0,0,0,0
189,8,1973,1,0,0,0,0,0
190,9,1973,1,0,0,0,0,0
191,10,1973,1,0,0,0,0,0
192,12,1973,1,0,0,0,0,0
193,13,1973,1,0,0,0,0,0
194,14,1973,1,0,0,0,0,0
195,15,1973,1,0,0,0,0,0
196,16,1973,1,0,0,0,0,0
197,18,1973,1,0,0,0,0,0
198,19,1973,1,0,0,0,0,0
199,30,1973,1,0,0,0,0,0
200,20,1973,1,0,0,0,0,0
201,22,1973,1,0,0,0,0,0
202,23,1973,1,0,0,0,0,0
203,24,1973,1,0,0,0,0,0
204,11,1973,1,0,0,0,0,0
205,26,1973,1,0,0,0,0,0
206,28,1973,1,0,0,0,0,0
207,31,1973,1,0,0,0,0,0
208,0,1974,0,0,0,0,0,0
209,1,1974,0,0,0,0,0,0
210,2,1974,0,0,0,0,0,0
211,3,1974,0,0,0,0,0,0
212,4,1974,0,0,0,0,0,0
213,5,1974,0,0,0,0,0,0
214,7,1974,0,0,0,0,0,0
215,8,1974,0,0,0,0,0,0
216,9,1974,0,0,0,0,0,0
217,10,1974,0,0,0,0,0,0
218,12,1974,0,0,0,0,0,0
219,13,1974,0,0,0,0,0,0
220,14,1974,0,0,0,0,0,0
221,15,1974,0,0,0,0,0,0
222,16,1974,0,0,0,0,0,0
223,18,1974,0,0,0,0,0,0
224,19,1974,0,0,0,0,0,0
225,30,1974,0,0,0,0,0,0
226,20,1974,0,0,0,0,0,0
227,22,1974,0,0,0,0,0,0
228,23,1974,0,0,0,0,0,0
229,24,1974,0,0,0,0,0,0
230,11,1974,0,0,0,0,0,0
231,26,1974,0,0,0,0,0,0
232,28,1974,0,0,0,0,0,0
233,31,1974,0,0,0,0,0,0
234,0,1974,1,0,0,0,0,0
235,1,1974,1,0,0,0,0,0
236,2,1974,1,0,0,0,0,0
237,3,1974,1,0,0,0,0,0
238,4,1974,1,0,0,0,0,0
239,5,1974,1,0,0,0,0,0
240,7,1974,1,0,0,0,0,0
241,8,1974,1,0,0,0,0,0
242,9,1974,1,0,0,0,0,0
243,10,1974,1,0,0,0,0,0
244,12,1974,1,0,0,0,0,0
245,13,1974,1,0,0,0,0,0
246,14,1974,1,0,0,0,0,0
247,15,1974,1,0,0,0,0,0
248,16,1974,1,0,0,0,0,0
249,18,1974,1,0,0,0,0,0
250,19,1974,1,0,0,0,0,0
251,30,1974,1,0,0,0,0,0
252,20,1974,1,0,0,0,0,0
253,22,1974,1,0,0,0,0,0
254,23,1974,1,0,0,0,0,0
255,24,1974,1,0,0,0,0,0
256,11,1974,1,0,0,0,0,0
257,26,1974,1,0,0,0,0,0
258,28,1974,1,0,0,0,0,0
259,31,1974,1,0,0,0,0,0
260,0,1975,0,0,0,0,0,0
261,1,1975,0,0,0,0,0,0
262,2,1975,0,0,0,0,0,0
263,3,1975,0,0,0,0,0,0
264,4,1975,0,0,0,0,0,0
265,5,1975,0,0,0,0,0,0
266,7,1975,0,0,0,0,0,0
267,8,1975,0,0,0,0,0,0
268,9,1975,0,0,0,0,0,0
269,10,1975,0,0,0,0,0,0
270,12,1975,0,0,0,0,0,0
271,13,1975,0,0,0,0,0,0
272,14,1975,0,0,0,0,0,0
273,15,1975,0,0,0,0,0,0
274,16,1975,0,0,0,0,0,0
275,18,1975,0,0,0,0,0,0
276,19,1975,0,0,0,0,0,0
277,30,1975,0,0,0,0,0,0
278,20,1975,0,0,0,0,0,0
279,22,1975,0,0,0,0,0,0
280,23,1975,0,0,0,0,0,0
281,24,1975,0,0,0,0,0,0
282,11,1975,0,0,0,0,0,0
283,26,1975,0,0,0,0,0,0
284,28,1975,0,0,0,0,0,0
285,31,1975,0,0,0,0,0,0
286,0,1975,1,0,0,0,0,0
287,1,1975,1,0,0,0,0,0
288,2,1975,1,0,0,0,0,0
289,3,1975,1,0,0,0,0,0
290,4,1975,1,0,0,0,0,0
291,5,1975,1,0,0,0,0,0
292,7,1975,1,0,0,0,0,0
293,8,1975,1,0,0,0,0,0
294,9,1975,1,0,0,0,0,0
295,10,1975,1,0,0,0,0,0
296,12,1975,1,0,0,0,0,0
297,13,1975,1,0,0,0,0,0
298,14,1975,1,0,0,0,0,0
299,15,1975,1,0,0,0,0,0
300,16,1975,1,0,0,0,0,0
301,18,1975,1,0,0,0,0,0
302,19,1975,1,0,0,0,0,0
303,30,1975,1,0,0,0,0,0
304,20,1975,1,0,0,0,0,0
305,22,1975,1,0,0,0,0,0
306,23,1975,1,0,0,0,0,0
307,24,1975,1,0,0,0,0,0
308,11,1975,1,0,0,0,0,0
309,26,1975,1,0,0,0,0,0
310,28,1975,1,0,0,0,0,0
311,31,1975,1,0,0,0,0,0
312,0,1976,0,0,0,0,0,0
313,1,1976,0,0,0,0,0,0
314,2,1976,0,0,0,0,0,0
315,3,1976,0,0,0,0,0,0
316,4,1976,0,0,0,0,0,0
317,5,1976,0,0,0,0,0,0
318,6,1976,0,0,0,0,0,0
319,7,1976,0,0,0,0,0,0
320,8,1976,0,0,0,0,0,0
321,9,1976,0,0,0,0,0,0
322,10,1976,0,0,0,0,0,0
323,12,1976,0,0,0,0,0,0
324,13,1976,0,0,0,0,0,0
325,14,1976,0,0,0,0,0,0
326,15,1976,0,0,0,0,0,0
327,16,1976,0,0,0,0,0,0
328,18,1976,0,0,0,0,0,0
329,19,1976,0,0,0,0,0,0
330,30,1976,0,0,0,0,0,0
331,20,1976,0,0,0,0,0,0
332,22,1976,0,0,0,0,0,0
333,23,1976,0,0,0,0,0,0
334,24,1976,0,0,0,0,0,0
335,11,1976,0,0,0,0,0,0
336,26,1976,0,0,0,0,0,0
337,27,1976,0,0,0,0,0,0
338,28,1976,0,0,0,0,0,0
339,31,1976,0,0,0,0,0,0
340,0,1976,1,0,0,0,0,0
341,1,1976,1,0,0,0,0,0
342,2,1976,1,0,0,0,0,0
343,3,1976,1,0,0,0,0,0
344,4,1976,1,0,0,0,0,0
345,5,1976,1,0,0,0,0,0
346,6,1976,1,0,0,0,0,0
347,7,1976,1,0,0,0,0,0
348,8,1976,1,0,0,0,0,0
349,9,1976,1,0,0,0,0,0
350,10,1976,1,0,0,0,0,0
351,12,1976,1,0,0,0,0,0
352,13,1976,1,0,0,0,0,0
353,14,1976,1,0,0,0,0,0
354,15,1976,1,0,0,0,0,0
355,16,1976,1,0,0,0,0,0
356,18,1976,1,0,0,0,0,0
357,19,1976,1,0,0,0,0,0
358,30,1976,1,0,0,0,0,0
359,20,1976,1,0,0,0,0,0
360,22,1976,1,0,0,0,0,0
361,23,1976,1,0,0,0,0,0
362,24,1976,1,0,0,0,0,0
363,11,1976,1,0,0,0,0,0
364,26,1976,1,0,0,0,0,0
365,27,1976,1,0,0,0,0,0
366,28,1976,1,0,0,0,0,0
367,31,1976,1,0,0,0,0,0
368,0,1977,0,0,0,0,0,0
369,1,1977,0,0,0,0,0,0
370,2,1977,0,0,0,0,0,0
371,3,1977,0,0,0,0,0,0
372,4,1977,0,0,0,0,0,0
373,5,1977,0,0,0,0,0,0
374,6,1977,0,0,0,0,0,0
375,7,1977,0,0,0,0,0,0
376,8,1977,0,0,0,0,0,0
377,9,1977,0,0,0,0,0,0
378,10,1977,0,0,0,0,0,0
379,12,1977,0,0,0,0,0,0
380,13,1977,0,0,0,0,0,0
381,14,1977,0,0,0,0,0,0
382,15,1977,0,0,0,0,0,0
383,16,1977,0,0,0,0,0,0
384,18,1977,0,0,0,0,0,0
385,19,1977,0,0,0,0,0,0
386,30,1977,0,0,0,0,0,0
387,20,1977,0,0,0,0,0,0
388,22,1977,0,0,0,0,0,0
389,23,1977,0,0,0,0,0,0
390,24,1977,0,0,0,0,0,0
391,11,1977,0,0,0,0,0,0
392,26,1977,0,0,0,0,0,0
393,27,1977,0,0,0,0,0,0
