id,team_id,year,side_id,3rd_att,3rd_md,4th_att,4th_md,scrm_plays
394,28,1977,0,0,0,0,0,0
395,31,1977,0,0,0,0,0,0
396,0,1977,1,0,0,0,0,0
397,1,1977,1,0,0,0,0,0
398,2,1977,1,0,0,0,0,0
399,3,1977,1,0,0,0,0,0
400,4,1977,1,0,0,0,0,0
401,5,1977,1,0,0,0,0,0
402,6,1977,1,0,0,0,0,0
403,7,1977,1,0,0,0,0,0
404,8,1977,1,0,0,0,0,0
405,9,1977,1,0,0,0,0,0
406,10,1977,1,0,0,0,0,0
407,12,1977,1,0,0,0,0,0
408,13,1977,1,0,0,0,0,0
409,14,1977,1,0,0,0,0,0
410,15,1977,1,0,0,0,0,0
411,16,1977,1,0,0,0,0,0
412,18,1977,1,0,0,0,0,0
413,19,1977,1,0,0,0,0,0
414,30,1977,1,0,0,0,0,0
415,20,1977,1,0,0,0,0,0
416,22,1977,1,0,0,0,0,0
417,23,1977,1,0,0,0,0,0
418,24,1977,1,0,0,0,0,0
419,11,1977,1,0,0,0,0,0
420,26,1977,1,0,0,0,0,0
421,27,1977,1,0,0,0,0,0
422,28,1977,1,0,0,0,0,0
423,31,1977,1,0,0,0,0,0
424,0,1978,0,0,0,0,0,0
425,1,1978,0,0,0,0,0,0
426,2,1978,0,0,0,0,0,0
427,3,1978,0,0,0,0,0,0
428,4,1978,0,0,0,0,0,0
429,5,1978,0,0,0,0,0,0
430,6,1978,0,0,0,0,0,0
431,7,1978,0,0,0,0,0,0
432,8,1978,0,0,0,0,0,0
433,9,1978,0,0,0,0,0,0
434,10,1978,0,0,0,0,0,0
435,12,1978,0,0,0,0,0,0
436,13,1978,0,0,0,0,0,0
437,14,1978,0,0,0,0,0,0
438,15,1978,0,0,0,0,0,0
439,16,1978,0,0,0,0,0,0
440,18,1978,0,0,0,0,0,0
441,19,1978,0,0,0,0,0,0
442,30,1978,0,0,0,0,0,0
443,20,1978,0,0,0,0,0,0
444,22,1978,0,0,0,0,0,0
445,23,1978,0,0,0,0,0,0
446,24,1978,0,0,0,0,0,0
447,11,1978,0,0,0,0,0,0
448,26,1978,0,0,0,0,0,0
449,27,1978,0,0,0,0,0,0
450,28,1978,0,0,0,0,0,0
451,31,1978,0,0,0,0,0,0
452,0,1978,1,0,0,0,0,0
453,1,1978,1,0,0,0,0,0
454,2,1978,1,0,0,0,0,0
455,3,1978,1,0,0,0,0,0
456,4,1978,1,0,0,0,0,0
457,5,1978,1,0,0,0,0,0
458,6,1978,1,0,0,0,0,0
459,7,1978,1,0,0,0,0,0
460,8,1978,1,0,0,0,0,0
461,9,1978,1,0,0,0,0,0
462,10,1978,1,0,0,0,0,0
463,12,1978,1,0,0,0,0,0
464,13,1978,1,0,0,0,0,0
465,14,1978,1,0,0,0,0,0
466,15,1978,1,0,0,0,0,0
467,16,1978,1,0,0,0,0,0
468,18,1978,1,0,0,0,0,0
469,19,1978,1,0,0,0,0,0
470,30,1978,1,0,0,0,0,0
471,20,1978,1,0,0,0,0,0
472,22,1978,1,0,0,0,0,0
473,23,1978,1,0,0,0,0,0
474,24,1978,1,0,0,0,0,0
475,11,1978,1,0,0,0,0,0
476,26,1978,1,0,0,0,0,0
477,27,1978,1,0,0,0,0,0
478,28,1978,1,0,0,0,0,0
479,31,1978,1,0,0,0,0,0
480,0,1979,0,0,0,0,0,1099
481,1,1979,0,0,0,0,0,1031
482,2,1979,0,0,0,0,0,1050
483,3,1979,0,0,0,0,0,842
484,4,1979,0,0,0,0,0,1045
485,5,1979,0,0,0,0,0,1024
486,6,1979,0,0,0,0,0,1055
487,7,1979,0,0,0,0,0,1099
488,8,1979,0,0,0,0,0,1054
489,9,1979,0,0,0,0,0,971
490,10,1979,0,0,0,0,0,1118
491,12,1979,0,0,0,0,0,1122
492,13,1979,0,0,0,0,0,1009
493,14,1979,0,0,0,0,0,948
494,15,1979,0,0,0,0,0,1033
495,16,1979,0,0,0,0,0,958
496,18,1979,0,0,0,0,0,1033
497,19,1979,0,0,0,0,0,943
498,30,1979,0,0,0,0,0,1036
499,20,1979,0,0,0,0,0,920
500,22,1979,0,0,0,0,0,1052
501,23,1979,0,0,0,0,0,1040
502,24,1979,0,0,0,0,0,1088
503,11,1979,0,0,0,0,0,1044
504,26,1979,0,0,0,0,0,997
505,27,1979,0,0,0,0,0,1045
506,28,1979,0,0,0,0,0,1081
507,31,1979,0,0,0,0,0,1090
508,0,1979,1,0,0,0,0,1015
509,1,1979,1,0,0,0,0,1024
510,2,1979,1,0,0,0,0,1052
511,3,1979,1,0,0,0,0,891
512,4,1979,1,0,0,0,0,1033
513,5,1979,1,0,0,0,0,1012
514,6,1979,1,0,0,0,0,1014
515,7,1979,1,0,0,0,0,1074
516,8,1979,1,0,0,0,0,990
517,9,1979,1,0,0,0,0,1088
518,10,1979,1,0,0,0,0,1009
519,12,1979,1,0,0,0,0,979
520,13,1979,1,0,0,0,0,938
521,14,1979,1,0,0,0,0,954
522,15,1979,1,0,0,0,0,1073
523,16,1979,1,0,0,0,0,1113
524,18,1979,1,0,0,0,0,1094
525,19,1979,1,0,0,0,0,1086
526,30,1979,1,0,0,0,0,1037
527,20,1979,1,0,0,0,0,1045
528,22,1979,1,0,0,0,0,949
529,23,1979,1,0,0,0,0,1038
530,24,1979,1,0,0,0,0,1055
531,11,1979,1,0,0,0,0,1058
532,26,1979,1,0,0,0,0,1055
533,27,1979,1,0,0,0,0,1077
534,28,1979,1,0,0,0,0,1037
535,31,1979,1,0,0,0,0,1037
536,0,1980,0,0,0,0,0,1043
537,1,1980,0,0,0,0,0,1016
538,2,1980,0,0,0,0,0,1061
539,3,1980,0,0,0,0,0,1084
540,4,1980,0,0,0,0,0,992
541,5,1980,0,0,0,0,0,1015
542,6,1980,0,0,0,0,0,1031
543,7,1980,0,0,0,0,0,1039
544,8,1980,0,0,0,0,0,1129
545,9,1980,0,0,0,0,0,1010
546,10,1980,0,0,0,0,0,1056
547,12,1980,0,0,0,0,0,1074
548,13,1980,0,0,0,0,0,1016
549,14,1980,0,0,0,0,0,1037
550,15,1980,0,0,0,0,0,1061
551,16,1980,0,0,0,0,0,1043
552,18,1980,0,0,0,0,0,994
553,19,1980,0,0,0,0,0,1040
554,30,1980,0,0,0,0,0,1061
555,20,1980,0,0,0,0,0,1047
556,22,1980,0,0,0,0,0,1027
557,23,1980,0,0,0,0,0,1045
558,24,1980,0,0,0,0,0,1095
559,11,1980,0,0,0,0,0,1038
560,26,1980,0,0,0,0,0,960
561,27,1980,0,0,0,0,0,1025
562,28,1980,0,0,0,0,0,1035
563,31,1980,0,0,0,0,0,1049
564,0,1980,1,0,0,0,0,1082
565,1,1980,1,0,0,0,0,1001
566,2,1980,1,0,0,0,0,997
567,3,1980,1,0,0,0,0,953
568,4,1980,1,0,0,0,0,1041
569,5,1980,1,0,0,0,0,1053
570,6,1980,1,0,0,0,0,1087
571,7,1980,1,0,0,0,0,1116
572,8,1980,1,0,0,0,0,1059
573,9,1980,1,0,0,0,0,1098
574,10,1980,1,0,0,0,0,1081
575,12,1980,1,0,0,0,0,996
576,13,1980,1,0,0,0,0,1061
577,14,1980,1,0,0,0,0,1033
578,15,1980,1,0,0,0,0,1051
579,16,1980,1,0,0,0,0,1059
580,18,1980,1,0,0,0,0,1080
581,19,1980,1,0,0,0,0,954
582,30,1980,1,0,0,0,0,937
583,20,1980,1,0,0,0,0,1059
584,22,1980,1,0,0,0,0,983
585,23,1980,1,0,0,0,0,1077
586,24,1980,1,0,0,0,0,1011
587,11,1980,1,0,0,0,0,1020
588,26,1980,1,0,0,0,0,1104
589,27,1980,1,0,0,0,0,1032
590,28,1980,1,0,0,0,0,1036
591,31,1980,1,0,0,0,0,1062
592,0,1981,0,0,0,0,0,1106
593,1,1981,0,0,0,0,0,1131
594,2,1981,0,0,0,0,0,1076
595,3,1981,0,0,0,0,0,1043
596,4,1981,0,0,0,0,0,1062
597,5,1981,0,0,0,0,0,1138
598,6,1981,0,0,0,0,0,950
599,7,1981,0,0,0,0,0,1044
600,8,1981,0,0,0,0,0,1129
601,9,1981,0,0,0,0,0,1058
602,10,1981,0,0,0,0,0,956
603,12,1981,0,0,0,0,0,1100
604,13,1981,0,0,0,0,0,1063
605,14,1981,0,0,0,0,0,1051
606,15,1981,0,0,0,0,0,1100
607,16,1981,0,0,0,0,0,1032
608,18,1981,0,0,0,0,0,1107
609,19,1981,0,0,0,0,0,1076
610,30,1981,0,0,0,0,0,949
611,20,1981,0,0,0,0,0,1042
612,22,1981,0,0,0,0,0,1025
613,23,1981,0,0,0,0,0,1091
614,24,1981,0,0,0,0,0,1092
615,11,1981,0,0,0,0,0,1085
616,26,1981,0,0,0,0,0,1028
617,27,1981,0,0,0,0,0,1002
618,28,1981,0,0,0,0,0,1041
619,31,1981,0,0,0,0,0,1129
620,0,1981,1,0,0,0,0,1013
621,1,1981,1,0,0,0,0,1076
622,2,1981,1,0,0,0,0,1061
623,3,1981,1,0,0,0,0,1035
624,4,1981,1,0,0,0,0,1000
625,5,1981,1,0,0,0,0,1014
626,6,1981,1,0,0,0,0,1114
627,7,1981,1,0,0,0,0,1036
628,8,1981,1,0,0,0,0,1110
629,9,1981,1,0,0,0,0,1101
630,10,1981,1,0,0,0,0,1111
631,12,1981,1,0,0,0,0,1021
632,13,1981,1,0,0,0,0,1037
633,14,1981,1,0,0,0,0,1027
634,15,1981,1,0,0,0,0,1050
635,16,1981,1,0,0,0,0,1141
636,18,1981,1,0,0,0,0,1034
637,19,1981,1,0,0,0,0,992
638,30,1981,1,0,0,0,0,1083
639,20,1981,1,0,0,0,0,1088
640,22,1981,1,0,0,0,0,1103
641,23,1981,1,0,0,0,0,1115
642,24,1981,1,0,0,0,0,1066
643,11,1981,1,0,0,0,0,1015
644,26,1981,1,0,0,0,0,1001
645,27,1981,1,0,0,0,0,1128
646,28,1981,1,0,0,0,0,1081
647,31,1981,1,0,0,0,0,1053
648,0,1982,0,0,0,0,0,588
649,1,1982,0,0,0,0,0,571
650,2,1982,0,0,0,0,0,604
651,3,1982,0,0,0,0,0,604
652,4,1982,0,0,0,0,0,591
653,5,1982,0,0,0,0,0,617
654,6,1982,0,0,0,0,0,528
655,7,1982,0,0,0,0,0,580
656,8,1982,0,0,0,0,0,616
657,9,1982,0,0,0,0,0,573
658,10,1982,0,0,0,0,0,595
659,12,1982,0,0,0,0,0,579
660,13,1982,0,0,0,0,0,581
661,14,1982,0,0,0,0,0,530
662,15,1982,0,0,0,0,0,610
663,16,1982,0,0,0,0,0,559
664,18,1982,0,0,0,0,0,606
665,19,1982,0,0,0,0,0,598
666,30,1982,0,0,0,0,0,549
667,20,1982,0,0,0,0,0,582
668,22,1982,0,0,0,0,0,526
669,23,1982,0,0,0,0,0,580
670,24,1982,0,0,0,0,0,563
671,11,1982,0,0,0,0,0,598
672,26,1982,0,0,0,0,0,604
673,27,1982,0,0,0,0,0,588
674,28,1982,0,0,0,0,0,586
675,31,1982,0,0,0,0,0,538
676,0,1982,1,0,0,0,0,596
677,1,1982,1,0,0,0,0,585
678,2,1982,1,0,0,0,0,550
679,3,1982,1,0,0,0,0,535
680,4,1982,1,0,0,0,0,615
681,5,1982,1,0,0,0,0,593
682,6,1982,1,0,0,0,0,501
683,7,1982,1,0,0,0,0,570
684,8,1982,1,0,0,0,0,590
685,9,1982,1,0,0,0,0,556
686,10,1982,1,0,0,0,0,607
687,12,1982,1,0,0,0,0,582
688,13,1982,1,0,0,0,0,548
689,14,1982,1,0,0,0,0,615
690,15,1982,1,0,0,0,0,552
691,16,1982,1,0,0,0,0,576
692,18,1982,1,0,0,0,0,587
693,19,1982,1,0,0,0,0,591
694,30,1982,1,0,0,0,0,615
695,20,1982,1,0,0,0,0,620
696,22,1982,1,0,0,0,0,602
697,23,1982,1,0,0,0,0,646
698,24,1982,1,0,0,0,0,606
699,11,1982,1,0,0,0,0,554
700,26,1982,1,0,0,0,0,532
701,27,1982,1,0,0,0,0,602
702,28,1982,1,0,0,0,0,596
703,31,1982,1,0,0,0,0,522
704,0,1983,0,0,0,0,0,1072
705,1,1983,0,0,0,0,0,1082
706,2,1983,0,0,0,0,0,1039
707,3,1983,0,0,0,0,0,1023
708,4,1983,0,0,0,0,0,1025
709,5,1983,0,0,0,0,0,1064
710,6,1983,0,0,0,0,0,1004
711,7,1983,0,0,0,0,0,1043
712,8,1983,0,0,0,0,0,1087
713,9,1983,0,0,0,0,0,1073
714,10,1983,0,0,0,0,0,1023
715,12,1983,0,0,0,0,0,1112
716,13,1983,0,0,0,0,0,1034
717,14,1983,0,0,0,0,0,945
718,15,1983,0,0,0,0,0,1054
719,16,1983,0,0,0,0,0,1131
720,18,1983,0,0,0,0,0,1074
721,19,1983,0,0,0,0,0,1060
722,30,1983,0,0,0,0,0,1034
723,20,1983,0,0,0,0,0,1008
724,22,1983,0,0,0,0,0,993
725,23,1983,0,0,0,0,0,1101
726,24,1983,0,0,0,0,0,1023
727,11,1983,0,0,0,0,0,1127
728,26,1983,0,0,0,0,0,1057
729,27,1983,0,0,0,0,0,1038
730,28,1983,0,0,0,0,0,1073
731,31,1983,0,0,0,0,0,1069
732,0,1983,1,0,0,0,0,1031
733,1,1983,1,0,0,0,0,1024
734,2,1983,1,0,0,0,0,972
735,3,1983,1,0,0,0,0,1081
736,4,1983,1,0,0,0,0,1094
737,5,1983,1,0,0,0,0,1029
738,6,1983,1,0,0,0,0,1095
739,7,1983,1,0,0,0,0,1021
740,8,1983,1,0,0,0,0,1124
741,9,1983,1,0,0,0,0,1090
742,10,1983,1,0,0,0,0,1046
743,12,1983,1,0,0,0,0,1026
744,13,1983,1,0,0,0,0,987
745,14,1983,1,0,0,0,0,1097
746,15,1983,1,0,0,0,0,1023
747,16,1983,1,0,0,0,0,1040
748,18,1983,1,0,0,0,0,1057
749,19,1983,1,0,0,0,0,1061
750,30,1983,1,0,0,0,0,1031
751,20,1983,1,0,0,0,0,1157
752,22,1983,1,0,0,0,0,1101
753,23,1983,1,0,0,0,0,1024
754,24,1983,1,0,0,0,0,1079
755,11,1983,1,0,0,0,0,971
