id,team_id,year,side_id,3rd_att,3rd_md,4th_att,4th_md,scrm_plays
756,26,1983,1,0,0,0,0,1024
757,27,1983,1,0,0,0,0,1073
758,28,1983,1,0,0,0,0,1006
759,31,1983,1,0,0,0,0,1104
760,0,1984,0,0,0,0,0,1057
761,1,1984,0,0,0,0,0,1100
762,2,1984,0,0,0,0,0,1080
763,3,1984,0,0,0,0,0,1047
764,4,1984,0,0,0,0,0,1019
765,5,1984,0,0,0,0,0,1039
766,6,1984,0,0,0,0,0,1092
767,7,1984,0,0,0,0,0,1103
768,8,1984,0,0,0,0,0,1154
769,9,1984,0,0,0,0,0,1033
770,10,1984,0,0,0,0,0,978
771,12,1984,0,0,0,0,0,1120
772,13,1984,0,0,0,0,0,1070
773,14,1984,0,0,0,0,0,1047
774,15,1984,0,0,0,0,0,1034
775,16,1984,0,0,0,0,0,1084
776,18,1984,0,0,0,0,0,1043
777,19,1984,0,0,0,0,0,1037
778,30,1984,0,0,0,0,0,971
779,20,1984,0,0,0,0,0,1009
780,22,1984,0,0,0,0,0,1048
781,23,1984,0,0,0,0,0,1060
782,24,1984,0,0,0,0,0,931
783,11,1984,0,0,0,0,0,1119
784,26,1984,0,0,0,0,0,1045
785,27,1984,0,0,0,0,0,1034
786,28,1984,0,0,0,0,0,1053
787,31,1984,0,0,0,0,0,1041
788,0,1984,1,0,0,0,0,1030
789,1,1984,1,0,0,0,0,885
790,2,1984,1,0,0,0,0,1034
791,3,1984,1,0,0,0,0,1051
792,4,1984,1,0,0,0,0,1123
793,5,1984,1,0,0,0,0,995
794,6,1984,1,0,0,0,0,1034
795,7,1984,1,0,0,0,0,989
796,8,1984,1,0,0,0,0,1019
797,9,1984,1,0,0,0,0,1158
798,10,1984,1,0,0,0,0,1116
799,12,1984,1,0,0,0,0,1093
800,13,1984,1,0,0,0,0,1051
801,14,1984,1,0,0,0,0,1107
802,15,1984,1,0,0,0,0,1019
803,16,1984,1,0,0,0,0,1049
804,18,1984,1,0,0,0,0,1053
805,19,1984,1,0,0,0,0,1022
806,30,1984,1,0,0,0,0,1073
807,20,1984,1,0,0,0,0,1142
808,22,1984,1,0,0,0,0,1066
809,23,1984,1,0,0,0,0,1092
810,24,1984,1,0,0,0,0,1061
811,11,1984,1,0,0,0,0,1029
812,26,1984,1,0,0,0,0,1025
813,27,1984,1,0,0,0,0,1055
814,28,1984,1,0,0,0,0,1016
815,31,1984,1,0,0,0,0,1061
816,0,1985,0,0,0,0,0,1070
817,1,1985,0,0,0,0,0,1085
818,2,1985,0,0,0,0,0,1062
819,3,1985,0,0,0,0,0,971
820,4,1985,0,0,0,0,0,1151
821,5,1985,0,0,0,0,0,983
822,6,1985,0,0,0,0,0,982
823,7,1985,0,0,0,0,0,1014
824,8,1985,0,0,0,0,0,1112
825,9,1985,0,0,0,0,0,983
826,10,1985,0,0,0,0,0,989
827,12,1985,0,0,0,0,0,1093
828,13,1985,0,0,0,0,0,1038
829,14,1985,0,0,0,0,0,1049
830,15,1985,0,0,0,0,0,1090
831,16,1985,0,0,0,0,0,1130
832,18,1985,0,0,0,0,0,1123
833,19,1985,0,0,0,0,0,967
834,30,1985,0,0,0,0,0,1000
835,20,1985,0,0,0,0,0,1034
836,22,1985,0,0,0,0,0,1061
837,23,1985,0,0,0,0,0,1081
838,24,1985,0,0,0,0,0,963
839,11,1985,0,0,0,0,0,1135
840,26,1985,0,0,0,0,0,997
841,27,1985,0,0,0,0,0,1090
842,28,1985,0,0,0,0,0,1088
843,31,1985,0,0,0,0,0,1026
844,0,1985,1,0,0,0,0,1116
845,1,1985,1,0,0,0,0,945
846,2,1985,1,0,0,0,0,1020
847,3,1985,1,0,0,0,0,1070
848,4,1985,1,0,0,0,0,1069
849,5,1985,1,0,0,0,0,1050
850,6,1985,1,0,0,0,0,1088
851,7,1985,1,0,0,0,0,1045
852,8,1985,1,0,0,0,0,1105
853,9,1985,1,0,0,0,0,1126
854,10,1985,1,0,0,0,0,1079
855,12,1985,1,0,0,0,0,1076
856,13,1985,1,0,0,0,0,1036
857,14,1985,1,0,0,0,0,1057
858,15,1985,1,0,0,0,0,1014
859,16,1985,1,0,0,0,0,1022
860,18,1985,1,0,0,0,0,989
861,19,1985,1,0,0,0,0,1083
862,30,1985,1,0,0,0,0,1091
863,20,1985,1,0,0,0,0,1051
864,22,1985,1,0,0,0,0,1042
865,23,1985,1,0,0,0,0,1036
866,24,1985,1,0,0,0,0,1047
867,11,1985,1,0,0,0,0,940
868,26,1985,1,0,0,0,0,1085
869,27,1985,1,0,0,0,0,1031
870,28,1985,1,0,0,0,0,989
871,31,1985,1,0,0,0,0,1065
872,0,1986,0,0,0,0,0,1118
873,1,1986,0,0,0,0,0,1044
874,2,1986,0,0,0,0,0,1046
875,3,1986,0,0,0,0,0,962
876,4,1986,0,0,0,0,0,1041
877,5,1986,0,0,0,0,0,1046
878,6,1986,0,0,0,0,0,969
879,7,1986,0,0,0,0,0,996
880,8,1986,0,0,0,0,0,1106
881,9,1986,0,0,0,0,0,1002
882,10,1986,0,0,0,0,0,1046
883,12,1986,0,0,0,0,0,1058
884,13,1986,0,0,0,0,0,1012
885,14,1986,0,0,0,0,0,1117
886,15,1986,0,0,0,0,0,1086
887,16,1986,0,0,0,0,0,1076
888,18,1986,0,0,0,0,0,1072
889,19,1986,0,0,0,0,0,1011
890,30,1986,0,0,0,0,0,1093
891,20,1986,0,0,0,0,0,1026
892,22,1986,0,0,0,0,0,1073
893,23,1986,0,0,0,0,0,1071
894,24,1986,0,0,0,0,0,1008
895,11,1986,0,0,0,0,0,1043
896,26,1986,0,0,0,0,0,959
897,27,1986,0,0,0,0,0,1005
898,28,1986,0,0,0,0,0,1077
899,31,1986,0,0,0,0,0,1024
900,0,1986,1,0,0,0,0,1060
901,1,1986,1,0,0,0,0,1004
902,2,1986,1,0,0,0,0,1050
903,3,1986,1,0,0,0,0,1070
904,4,1986,1,0,0,0,0,1024
905,5,1986,1,0,0,0,0,1047
906,6,1986,1,0,0,0,0,1060
907,7,1986,1,0,0,0,0,1038
908,8,1986,1,0,0,0,0,1047
909,9,1986,1,0,0,0,0,1099
910,10,1986,1,0,0,0,0,1052
911,12,1986,1,0,0,0,0,1017
912,13,1986,1,0,0,0,0,1059
913,14,1986,1,0,0,0,0,1043
914,15,1986,1,0,0,0,0,968
915,16,1986,1,0,0,0,0,998
916,18,1986,1,0,0,0,0,1082
917,19,1986,1,0,0,0,0,1028
918,30,1986,1,0,0,0,0,1054
919,20,1986,1,0,0,0,0,1040
920,22,1986,1,0,0,0,0,1031
921,23,1986,1,0,0,0,0,1005
922,24,1986,1,0,0,0,0,1039
923,11,1986,1,0,0,0,0,1046
924,26,1986,1,0,0,0,0,1109
925,27,1986,1,0,0,0,0,1052
926,28,1986,1,0,0,0,0,1051
927,31,1986,1,0,0,0,0,1014
928,0,1987,0,0,0,0,0,1054
929,1,1987,0,0,0,0,0,1025
930,2,1987,0,0,0,0,0,1044
931,3,1987,0,0,0,0,0,1017
932,4,1987,0,0,0,0,0,1071
933,5,1987,0,0,0,0,0,986
934,6,1987,0,0,0,0,0,954
935,7,1987,0,0,0,0,0,1044
936,8,1987,0,0,0,0,0,954
937,9,1987,0,0,0,0,0,898
938,10,1987,0,0,0,0,0,968
939,12,1987,0,0,0,0,0,1016
940,13,1987,0,0,0,0,0,1005
941,14,1987,0,0,0,0,0,1105
942,15,1987,0,0,0,0,0,882
943,16,1987,0,0,0,0,0,998
944,18,1987,0,0,0,0,0,1042
945,19,1987,0,0,0,0,0,933
946,30,1987,0,0,0,0,0,1000
947,20,1987,0,0,0,0,0,964
948,22,1987,0,0,0,0,0,986
949,23,1987,0,0,0,0,0,985
950,24,1987,0,0,0,0,0,957
951,11,1987,0,0,0,0,0,1006
952,26,1987,0,0,0,0,0,1009
953,27,1987,0,0,0,0,0,938
954,28,1987,0,0,0,0,0,973
955,31,1987,0,0,0,0,0,981
956,0,1987,1,0,0,0,0,932
957,1,1987,1,0,0,0,0,989
958,2,1987,1,0,0,0,0,938
959,3,1987,1,0,0,0,0,1023
960,4,1987,1,0,0,0,0,941
961,5,1987,1,0,0,0,0,903
962,6,1987,1,0,0,0,0,996
963,7,1987,1,0,0,0,0,1025
964,8,1987,1,0,0,0,0,1007
965,9,1987,1,0,0,0,0,1045
966,10,1987,1,0,0,0,0,1003
967,12,1987,1,0,0,0,0,1019
968,13,1987,1,0,0,0,0,1013
969,14,1987,1,0,0,0,0,1045
970,15,1987,1,0,0,0,0,1070
971,16,1987,1,0,0,0,0,1054
972,18,1987,1,0,0,0,0,993
973,19,1987,1,0,0,0,0,1006
974,30,1987,1,0,0,0,0,977
975,20,1987,1,0,0,0,0,1024
976,22,1987,1,0,0,0,0,1053
977,23,1987,1,0,0,0,0,939
978,24,1987,1,0,0,0,0,961
979,11,1987,1,0,0,0,0,1020
980,26,1987,1,0,0,0,0,924
981,27,1987,1,0,0,0,0,955
982,28,1987,1,0,0,0,0,962
983,31,1987,1,0,0,0,0,978
984,0,1988,0,0,0,0,0,1077
985,1,1988,0,0,0,0,0,1041
986,2,1988,0,0,0,0,0,986
987,3,1988,0,0,0,0,0,1014
988,4,1988,0,0,0,0,0,1078
989,5,1988,0,0,0,0,0,1013
990,6,1988,0,0,0,0,0,999
991,7,1988,0,0,0,0,0,1102
992,8,1988,0,0,0,0,0,937
993,9,1988,0,0,0,0,0,1019
994,10,1988,0,0,0,0,0,984
995,12,1988,0,0,0,0,0,1059
996,13,1988,0,0,0,0,0,964
997,14,1988,0,0,0,0,0,1102
998,15,1988,0,0,0,0,0,1003
999,16,1988,0,0,0,0,0,1078
1000,18,1988,0,0,0,0,0,1093
1001,19,1988,0,0,0,0,0,920
1002,30,1988,0,0,0,0,0,1010
1003,20,1988,0,0,0,0,0,1021
1004,22,1988,0,0,0,0,0,1000
1005,23,1988,0,0,0,0,0,1036
1006,24,1988,0,0,0,0,0,1057
1007,11,1988,0,0,0,0,0,1056
1008,26,1988,0,0,0,0,0,1034
1009,27,1988,0,0,0,0,0,982
1010,28,1988,0,0,0,0,0,1030
1011,31,1988,0,0,0,0,0,1069
1012,0,1988,1,0,0,0,0,1014
1013,1,1988,1,0,0,0,0,977
1014,2,1988,1,0,0,0,0,1060
1015,3,1988,1,0,0,0,0,972
1016,4,1988,1,0,0,0,0,1055
1017,5,1988,1,0,0,0,0,1008
1018,6,1988,1,0,0,0,0,1025
1019,7,1988,1,0,0,0,0,1015
1020,8,1988,1,0,0,0,0,1075
1021,9,1988,1,0,0,0,0,1041
1022,10,1988,1,0,0,0,0,1017
1023,12,1988,1,0,0,0,0,1028
1024,13,1988,1,0,0,0,0,1071
1025,14,1988,1,0,0,0,0,1086
1026,15,1988,1,0,0,0,0,1052
1027,16,1988,1,0,0,0,0,1072
1028,18,1988,1,0,0,0,0,1040
1029,19,1988,1,0,0,0,0,1071
1030,30,1988,1,0,0,0,0,983
1031,20,1988,1,0,0,0,0,1021
1032,22,1988,1,0,0,0,0,962
1033,23,1988,1,0,0,0,0,1055
1034,24,1988,1,0,0,0,0,1041
1035,11,1988,1,0,0,0,0,981
1036,26,1988,1,0,0,0,0,979
1037,27,1988,1,0,0,0,0,1040
1038,28,1988,1,0,0,0,0,1069
1039,31,1988,1,0,0,0,0,954
1040,0,1989,0,0,0,0,0,1021
1041,1,1989,0,0,0,0,0,1029
1042,2,1989,0,0,0,0,0,1083
1043,3,1989,0,0,0,0,0,1045
1044,4,1989,0,0,0,0,0,1070
1045,5,1989,0,0,0,0,0,1011
1046,6,1989,0,0,0,0,0,1025
1047,7,1989,0,0,0,0,0,986
1048,8,1989,0,0,0,0,0,987
1049,9,1989,0,0,0,0,0,1017
1050,10,1989,0,0,0,0,0,979
1051,12,1989,0,0,0,0,0,898
1052,13,1989,0,0,0,0,0,1011
1053,14,1989,0,0,0,0,0,1123
1054,15,1989,0,0,0,0,0,947
1055,16,1989,0,0,0,0,0,1047
1056,18,1989,0,0,0,0,0,1032
1057,19,1989,0,0,0,0,0,928
1058,30,1989,0,0,0,0,0,1028
1059,20,1989,0,0,0,0,0,1046
1060,22,1989,0,0,0,0,0,1129
1061,23,1989,0,0,0,0,0,912
1062,24,1989,0,0,0,0,0,1027
1063,11,1989,0,0,0,0,0,1119
1064,26,1989,0,0,0,0,0,999
1065,27,1989,0,0,0,0,0,1009
1066,28,1989,0,0,0,0,0,956
1067,31,1989,0,0,0,0,0,1053
1068,0,1989,1,0,0,0,0,981
1069,1,1989,1,0,0,0,0,1039
1070,2,1989,1,0,0,0,0,998
1071,3,1989,1,0,0,0,0,1030
1072,4,1989,1,0,0,0,0,977
1073,5,1989,1,0,0,0,0,1033
1074,6,1989,1,0,0,0,0,1028
1075,7,1989,1,0,0,0,0,1098
1076,8,1989,1,0,0,0,0,1039
1077,9,1989,1,0,0,0,0,952
1078,10,1989,1,0,0,0,0,1109
1079,12,1989,1,0,0,0,0,1062
1080,13,1989,1,0,0,0,0,1045
1081,14,1989,1,0,0,0,0,1018
1082,15,1989,1,0,0,0,0,1040
1083,16,1989,1,0,0,0,0,946
1084,18,1989,1,0,0,0,0,1058
1085,19,1989,1,0,0,0,0,1064
1086,30,1989,1,0,0,0,0,941
1087,20,1989,1,0,0,0,0,970
1088,22,1989,1,0,0,0,0,976
1089,23,1989,1,0,0,0,0,1045
1090,24,1989,1,0,0,0,0,1023
1091,11,1989,1,0,0,0,0,953
1092,26,1989,1,0,0,0,0,997
1093,27,1989,1,0,0,0,0,997
1094,28,1989,1,0,0,0,0,1077
1095,31,1989,1,0,0,0,0,1021
1096,0,1990,0,0,0,0,0,1074
1097,1,1990,0,0,0,0,0,1024
1098,2,1990,0,0,0,0,0,942
1099,3,1990,0,0,0,0,0,932
1100,4,1990,0,0,0,0,0,1035
1101,5,1990,0,0,0,0,0,960
1102,6,1990,0,0,0,0,0,911
1103,7,1990,0,0,0,0,0,935
1104,8,1990,0,0,0,0,0,974
1105,9,1990,0,0,0,0,0,975
1106,10,1990,0,0,0,0,0,874
1107,12,1990,0,0,0,0,0,912
1108,13,1990,0,0,0,0,0,975
1109,14,1990,0,0,0,0,0,1069
1110,15,1990,0,0,0,0,0,995
1111,16,1990,0,0,0,0,0,968
1112,18,1990,0,0,0,0,0,967
1113,19,1990,0,0,0,0,0,869
1114,30,1990,0,0,0,0,0,1007
1115,20,1990,0,0,0,0,0,953
1116,22,1990,0,0,0,0,0,955
1117,23,1990,0,0,0,0,0,861
1118,24,1990,0,0,0,0,0,1013
1119,11,1990,0,0,0,0,0,1073
1120,26,1990,0,0,0,0,0,932
1121,27,1990,0,0,0,0,0,945
1122,28,1990,0,0,0,0,0,897
1123,31,1990,0,0,0,0,0,1001
1124,0,1990,1,0,0,0,0,921
1125,1,1990,1,0,0,0,0,927
1126,2,1990,1,0,0,0,0,1010
1127,3,1990,1,0,0,0,0,981
1128,4,1990,1,0,0,0,0,968
1129,5,1990,1,0,0,0,0,987
1130,6,1990,1,0,0,0,0,1000
1131,7,1990,1,0,0,0,0,959
1132,8,1990,1,0,0,0,0,932
1133,9,1990,1,0,0,0,0,945
1134,10,1990,1,0,0,0,0,1034
1135,12,1990,1,0,0,0,0,991
1136,13,1990,1,0,0,0,0,968
1137,14,1990,1,0,0,0,0,948
1138,15,1990,1,0,0,0,0,981
1139,16,1990,1,0,0,0,0,914
1140,18,1990,1,0,0,0,0,977
1141,19,1990,1,0,0,0,0,1078
1142,30,1990,1,0,0,0,0,891
1143,20,1990,1,0,0,0,0,982
1144,22,1990,1,0,0,0,0,972
1145,23,1990,1,0,0,0,0,924
1146,24,1990,1,0,0,0,0,949
1147,11,1990,1,0,0,0,0,940
1148,26,1990,1,0,0,0,0,986
1149,27,1990,1,0,0,0,0,951
1150,28,1990,1,0,0,0,0,940
1151,31,1990,1,0,0,0,0,972
1152,0,1991,0,0,0,0,0,986
1153,1,1991,0,0,0,0,0,1025
1154,2,1991,0,0,0,0,0,993
1155,3,1991,0,0,0,0,0,1056
1156,4,1991,0,0,0,0,0,1012
1157,5,1991,0,0,0,0,0,934
1158,6,1991,0,0,0,0,0,922
1159,7,1991,0,0,0,0,0,926
1160,8,1991,0,0,0,0,0,1010
1161,9,1991,0,0,0,0,0,1021
1162,10,1991,0,0,0,0,0,923
1163,12,1991,0,0,0,0,0,970
1164,13,1991,0,0,0,0,0,970
1165,14,1991,0,0,0,0,0,1004
1166,15,1991,0,0,0,0,0,940
1167,16,1991,0,0,0,0,0,953
1168,18,1991,0,0,0,0,0,1059
1169,19,1991,0,0,0,0,0,938
1170,30,1991,0,0,0,0,0,1023
1171,20,1991,0,0,0,0,0,940
1172,22,1991,0,0,0,0,0,977
1173,23,1991,0,0,0,0,0,893
1174,24,1991,0,0,0,0,0,935
1175,11,1991,0,0,0,0,0,998
1176,26,1991,0,0,0,0,0,1008
1177,27,1991,0,0,0,0,0,922
1178,28,1991,0,0,0,0,0,915
1179,31,1991,0,0,0,0,0,970
1180,0,1991,1,0,0,0,0,929
1181,1,1991,1,0,0,0,0,942
1182,2,1991,1,0,0,0,0,979
1183,3,1991,1,0,0,0,0,1086
1184,4,1991,1,0,0,0,0,939
1185,5,1991,1,0,0,0,0,1004
1186,6,1991,1,0,0,0,0,989
1187,7,1991,1,0,0,0,0,965
1188,8,1991,1,0,0,0,0,960
1189,9,1991,1,0,0,0,0,927
1190,10,1991,1,0,0,0,0,961
1191,12,1991,1,0,0,0,0,964
1192,13,1991,1,0,0,0,0,1019
1193,14,1991,1,0,0,0,0,906
1194,15,1991,1,0,0,0,0,975
1195,16,1991,1,0,0,0,0,888
1196,18,1991,1,0,0,0,0,954
1197,19,1991,1,0,0,0,0,1008
1198,30,1991,1,0,0,0,0,984
1199,20,1991,1,0,0,0,0,1033
1200,22,1991,1,0,0,0,0,1050
1201,23,1991,1,0,0,0,0,1002
1202,24,1991,1,0,0,0,0,920
1203,11,1991,1,0,0,0,0,948
1204,26,1991,1,0,0,0,0,876
1205,27,1991,1,0,0,0,0,988
1206,28,1991,1,0,0,0,0,1039
1207,31,1991,1,0,0,0,0,988
1208,0,1992,0,2411,1122,167,64,994
1209,1,1992,0,2456,894,197,64,951
1210,2,1992,0,2542,817,312,176,934
1211,3,1992,0,2554,1017,123,50,1087
1212,4,1992,0,2593,842,132,60,928
1213,5,1992,0,2438,830,209,113,883
1214,6,1992,0,2609,970,253,97,994
1215,7,1992,0,2515,979,293,122,948
1216,8,1992,0,2802,1111,163,76,1018
1217,9,1992,0,2616,900,172,62,907
1218,10,1992,0,2644,947,99,63,969
1219,12,1992,0,2667,1118,151,100,1014
1220,13,1992,0,2558,999,198,100,998
1221,14,1992,0,2658,1029,177,89,1009
1222,15,1992,0,2355,912,169,61,910
1223,16,1992,0,2508,872,157,97,936
1224,18,1992,0,2543,806,341,135,958
1225,19,1992,0,2167,747,85,36,843
1226,30,1992,0,2143,911,113,37,958
1227,20,1992,0,2803,1191,146,81,990
1228,22,1992,0,2704,874,231,98,928
1229,23,1992,0,2593,1002,158,62,953
1230,24,1992,0,2320,860,86,12,914
1231,11,1992,0,2843,1239,161,98,991
1232,26,1992,0,2510,959,103,38,895
1233,27,1992,0,2699,715,207,62,945
1234,28,1992,0,2696,936,192,77,989
1235,31,1992,0,2707,1205,142,78,995
1236,0,1992,1,199,75,17,8,943
1237,1,1992,1,194,69,20,9,953
1238,2,1992,1,216,99,18,10,1024
1239,3,1992,1,218,84,14,7,991
1240,4,1992,1,222,81,13,5,1001
1241,5,1992,1,205,76,14,7,963
1242,6,1992,1,212,92,12,7,985
1243,7,1992,1,185,67,5,2,915
1244,8,1992,1,200,73,12,3,907
1245,9,1992,1,205,73,11,6,949
1246,10,1992,1,197,70,15,6,1004
1247,12,1992,1,184,50,15,7,873
1248,13,1992,1,217,88,20,7,976
1249,14,1992,1,222,74,20,13,959
1250,15,1992,1,189,81,6,1,934
1251,16,1992,1,180,76,15,4,923
1252,18,1992,1,201,72,14,7,961
1253,19,1992,1,200,84,9,4,976
1254,30,1992,1,194,68,14,7,907
1255,20,1992,1,189,71,16,7,923
1256,22,1992,1,214,77,15,6,1000
1257,23,1992,1,219,72,22,10,974
1258,24,1992,1,204,91,5,2,1005
1259,11,1992,1,202,72,19,9,911
1260,26,1992,1,209,71,18,8,949
1261,27,1992,1,230,75,9,6,987
1262,28,1992,1,195,65,17,5,949
1263,31,1992,1,207,79,14,4,997
1264,0,1993,0,2349,1131,198,124,1022
1265,1,1993,0,2671,930,179,51,913
1266,2,1993,0,2829,979,313,121,986
1267,3,1993,0,2875,1259,103,65,1078
1268,4,1993,0,2870,1256,140,25,1060
1269,5,1993,0,2503,827,173,137,948
1270,6,1993,0,2665,924,149,39,949
1271,7,1993,0,2750,1277,171,85,1007
1272,8,1993,0,2816,1124,186,74,1050
1273,9,1993,0,2581,1043,114,52,970
1274,10,1993,0,2566,749,266,109,988
1275,12,1993,0,2531,1064,150,89,994
1276,13,1993,0,2747,1261,210,99,1030
1277,14,1993,0,2817,1165,198,89,1054
1278,15,1993,0,2587,993,219,122,1008
1279,16,1993,0,2811,1145,139,65,1024
1280,18,1993,0,2757,1164,259,123,1031
1281,19,1993,0,2696,929,151,64,937
1282,30,1993,0,2692,1199,149,38,1066
1283,20,1993,0,2856,1058,207,117,1006
1284,22,1993,0,2922,1139,333,161,1091
1285,23,1993,0,2568,945,100,12,978
1286,24,1993,0,2504,982,136,61,953
1287,11,1993,0,2606,902,193,61,969
1288,26,1993,0,2536,903,135,87,935
1289,27,1993,0,2786,999,172,74,1019
1290,28,1993,0,2956,1163,195,99,1079
1291,31,1993,0,2689,917,88,51,1008
1292,0,1993,1,214,87,20,9,1012
1293,1,1993,1,214,80,15,6,1026
1294,2,1993,1,212,85,11,7,1000
1295,3,1993,1,235,107,18,6,1119
1296,4,1993,1,215,71,17,8,1005
1297,5,1993,1,231,88,13,6,1040
1298,6,1993,1,224,85,16,5,1011
1299,7,1993,1,206,76,5,1,962
1300,8,1993,1,210,83,8,4,1002
1301,9,1993,1,210,86,13,3,1013
1302,10,1993,1,206,85,12,8,1050
1303,12,1993,1,219,87,17,6,1012
1304,13,1993,1,229,103,10,3,1061
1305,14,1993,1,205,66,20,15,966
1306,15,1993,1,200,73,16,7,951
1307,16,1993,1,196,67,23,12,950
1308,18,1993,1,200,81,19,9,949
1309,19,1993,1,225,92,11,7,990
1310,30,1993,1,208,64,24,12,1003
1311,20,1993,1,217,70,19,3,999
1312,22,1993,1,231,96,13,5,1013
1313,23,1993,1,204,74,9,5,996
1314,24,1993,1,218,102,17,10,1003
1315,11,1993,1,215,92,15,5,1027
1316,26,1993,1,227,92,16,9,1008
1317,27,1993,1,229,91,13,6,1085
1318,28,1993,1,201,68,10,4,962
1319,31,1993,1,207,81,6,3,938
1320,0,1994,0,2576,1318,231,142,1037
1321,1,1994,0,2981,1251,207,117,1014
1322,2,1994,0,2619,813,269,149,993
1323,3,1994,0,2774,1199,197,62,1066
1324,4,1994,0,2925,1103,214,90,1112
1325,5,1994,0,2613,890,154,51,970
1326,6,1994,0,2503,924,185,74,951
1327,7,1994,0,2872,947,177,63,1052
1328,8,1994,0,2856,1136,212,126,1033
1329,9,1994,0,3015,1199,288,150,1099
1330,10,1994,0,2481,882,215,153,899
1331,12,1994,0,2670,1184,87,75,1018
1332,13,1994,0,2788,1290,319,218,1078
1333,14,1994,0,3057,1282,210,74,1046
1334,15,1994,0,2551,951,110,48,996
1335,16,1994,0,2789,966,123,62,976
1336,18,1994,0,2747,958,334,149,983
1337,19,1994,0,2387,957,151,63,891
1338,30,1994,0,2731,952,218,109,1036
1339,20,1994,0,2958,1277,183,80,1059
1340,22,1994,0,3281,1358,442,229,1196
1341,23,1994,0,2626,1039,148,36,966
1342,24,1994,0,2527,988,171,73,944
1343,11,1994,0,2570,930,162,50,974
1344,26,1994,0,2491,887,195,98,965
1345,27,1994,0,2923,1112,233,123,1018
1346,28,1994,0,2925,1138,126,51,1048
1347,31,1994,0,3058,1258,199,88,1123
1348,0,1994,1,221,87,19,11,996
1349,1,1994,1,218,81,17,8,982
1350,2,1994,1,231,92,8,4,1050
1351,3,1994,1,217,91,18,12,1007
1352,4,1994,1,217,86,10,3,1023
1353,5,1994,1,242,83,18,7,1090
1354,6,1994,1,214,94,12,4,986
1355,7,1994,1,187,52,10,4,909
1356,8,1994,1,210,77,25,13,1005
1357,9,1994,1,212,80,14,8,988
1358,10,1994,1,251,115,23,13,1090
1359,12,1994,1,229,91,17,8,1006
1360,13,1994,1,197,76,22,8,1000
1361,14,1994,1,214,78,9,4,981
1362,15,1994,1,205,84,20,9,1038
1363,16,1994,1,209,86,13,5,973
1364,18,1994,1,208,83,24,12,1014
1365,19,1994,1,231,112,20,10,1086
1366,30,1994,1,219,80,10,3,971
1367,20,1994,1,222,79,18,9,1023
1368,22,1994,1,215,72,16,6,1009
1369,23,1994,1,233,90,24,15,1046
1370,24,1994,1,221,101,11,5,1063
1371,11,1994,1,223,87,10,5,1080
1372,26,1994,1,210,91,19,11,1054
1373,27,1994,1,224,83,20,8,1077
1374,28,1994,1,225,72,19,11,1008
1375,31,1994,1,215,78,15,7,988
1376,0,1995,0,223,109,18,11,1092
1377,1,1995,0,2620,1120,236,162,1030
1378,2,1995,0,2562,901,235,122,975
1379,3,1995,0,2854,904,165,90,1059
1380,4,1995,0,2613,1134,221,99,1060
1381,5,1995,0,2601,1048,255,121,985
1382,6,1995,0,2444,854,159,86,961
1383,7,1995,0,205,71,13,2,1002
1384,8,1995,0,2798,1199,262,152,1051
1385,9,1995,0,2966,1054,279,193,1059
1386,10,1995,0,2569,1006,236,149,961
1387,12,1995,0,2367,1061,163,101,1007
1388,13,1995,0,2633,1207,162,126,1034
1389,14,1995,0,2947,1131,212,125,1050
1390,15,1995,0,2491,1005,161,88,983
1391,16,1995,0,2578,1047,172,87,1003
1392,17,1995,0,2509,907,180,72,962
1393,18,1995,0,223,65,22,10,1001
1394,19,1995,0,2632,1201,166,102,1024
1395,30,1995,0,2830,1233,145,85,1046
1396,20,1995,0,2886,1411,106,66,1036
1397,21,1995,0,3040,1163,112,52,1029
1398,22,1995,0,3215,1224,477,209,1187
1399,23,1995,0,2659,1063,172,86,1042
