id,team_id,year,side_id,3rd_att,3rd_md,4th_att,4th_md,scrm_plays
1970,8,2004,1,196,69,24,13,991
1971,9,2004,1,185,71,16,5,960
1972,10,2004,1,217,91,28,9,1042
1973,12,2004,1,192,75,7,2,960
1974,13,2004,1,223,72,11,8,1009
1975,14,2004,1,229,82,19,9,1039
1976,15,2004,1,200,72,16,10,999
1977,16,2004,1,208,87,14,6,1005
1978,17,2004,1,205,84,10,5,972
1979,18,2004,1,208,79,13,5,966
1980,19,2004,1,231,98,19,7,1071
1981,20,2004,1,197,69,9,5,967
1982,21,2004,1,215,99,12,6,1021
1983,22,2004,1,209,81,30,13,988
1984,23,2004,1,213,101,15,7,1072
1985,24,2004,1,209,76,17,12,1006
1986,25,2004,1,218,75,8,2,1009
1987,11,2004,1,226,70,17,7,974
1988,26,2004,1,210,80,7,6,1067
1989,27,2004,1,229,97,9,6,1047
1990,28,2004,1,193,63,13,7,882
1991,29,2004,1,205,89,6,1,971
1992,30,2004,1,186,62,12,9,977
1993,31,2004,1,196,90,16,10,1018
1994,0,2005,0,204,49,8,5,865
1995,1,2005,0,215,62,16,7,937
1996,2,2005,0,196,84,10,3,1018
1997,3,2005,0,201,74,16,6,930
1998,4,2005,0,210,76,19,14,1030
1999,5,2005,0,203,67,18,7,938
2000,6,2005,0,221,87,7,4,985
2001,7,2005,0,239,91,16,5,1075
2002,8,2005,0,208,88,17,11,1022
2003,9,2005,0,213,91,16,10,1059
2004,10,2005,0,187,91,13,8,1000
2005,12,2005,0,232,94,13,7,1071
2006,13,2005,0,225,79,15,6,1026
2007,14,2005,0,220,72,12,3,1027
2008,15,2005,0,219,94,14,5,1021
2009,16,2005,0,227,90,13,6,1055
2010,17,2005,0,225,93,10,4,1020
2011,18,2005,0,204,72,19,8,907
2012,19,2005,0,224,87,17,7,955
2013,20,2005,0,221,91,19,9,1051
2014,21,2005,0,218,92,6,2,964
2015,22,2005,0,221,93,17,13,1031
2016,23,2005,0,214,85,14,7,997
2017,24,2005,0,211,77,21,14,1025
2018,25,2005,0,243,95,19,11,1056
2019,11,2005,0,230,97,11,6,1037
2020,26,2005,0,211,82,12,2,1017
2021,27,2005,0,192,76,8,7,1020
2022,28,2005,0,192,68,12,5,960
2023,29,2005,0,219,75,17,8,955
2024,30,2005,0,218,75,31,9,1022
2025,31,2005,0,196,64,9,4,945
2026,0,2005,1,226,87,19,11,1090
2027,1,2005,1,238,76,20,6,1034
2028,2,2005,1,190,81,14,6,976
2029,3,2005,1,200,93,12,7,1030
2030,4,2005,1,207,76,19,10,985
2031,5,2005,1,215,87,18,8,1021
2032,6,2005,1,214,75,18,7,950
2033,7,2005,1,196,67,11,4,936
2034,8,2005,1,212,79,20,10,999
2035,9,2005,1,206,78,19,7,971
2036,10,2005,1,207,76,24,14,953
2037,12,2005,1,211,73,11,7,946
2038,13,2005,1,236,95,19,8,1078
2039,14,2005,1,233,80,11,7,1038
2040,15,2005,1,192,58,16,10,1001
2041,16,2005,1,236,94,12,6,1049
2042,17,2005,1,205,67,14,4,964
2043,18,2005,1,212,88,17,14,1047
2044,19,2005,1,208,82,11,6,1006
2045,20,2005,1,206,74,8,3,969
2046,21,2005,1,221,90,16,5,981
2047,22,2005,1,219,92,9,3,997
2048,23,2005,1,226,92,9,3,1029
2049,24,2005,1,199,80,9,2,1007
2050,25,2005,1,219,79,12,4,998
2051,11,2005,1,222,81,13,5,981
2052,26,2005,1,220,89,4,3,946
2053,27,2005,1,234,89,19,12,1041
2054,28,2005,1,232,92,17,6,998
2055,29,2005,1,196,75,20,13,1011
2056,30,2005,1,200,71,11,7,960
2057,31,2005,1,221,95,13,5,1029
2058,0,2006,0,209,72,11,6,918
2059,1,2006,0,231,85,13,9,1042
2060,2,2006,0,201,72,9,6,994
2061,3,2006,0,199,63,11,5,898
2062,4,2006,0,211,78,13,7,973
2063,5,2006,0,209,70,15,6,938
2064,6,2006,0,222,82,16,4,972
2065,7,2006,0,212,83,15,10,999
2066,8,2006,0,213,92,11,6,1016
2067,9,2006,0,219,89,15,9,1004
2068,10,2006,0,187,105,4,0,1011
2069,12,2006,0,205,100,19,9,1015
2070,13,2006,0,234,88,14,7,1034
2071,14,2006,0,209,88,11,5,988
2072,15,2006,0,220,79,20,8,1000
2073,16,2006,0,203,77,15,7,1003
2074,17,2006,0,217,85,14,7,989
2075,18,2006,0,226,99,16,5,1013
2076,19,2006,0,190,62,22,9,963
2077,20,2006,0,240,94,17,7,1085
2078,21,2006,0,209,65,9,3,994
2079,22,2006,0,226,96,20,16,1055
2080,23,2006,0,212,77,21,7,949
2081,24,2006,0,222,83,18,12,1065
2082,25,2006,0,233,96,11,8,1017
2083,11,2006,0,211,79,13,6,979
2084,26,2006,0,234,105,20,12,1075
2085,27,2006,0,224,85,8,2,1045
2086,28,2006,0,217,93,21,10,1041
2087,29,2006,0,198,77,13,9,955
2088,30,2006,0,205,67,17,7,945
2089,31,2006,0,233,77,21,15,1025
2090,0,2006,1,216,96,14,7,1025
2091,1,2006,1,239,74,16,10,1023
2092,2,2006,1,211,88,21,11,1038
2093,3,2006,1,216,79,17,11,1029
2094,4,2006,1,221,81,14,5,1020
2095,5,2006,1,228,100,10,4,1041
2096,6,2006,1,217,82,12,5,1015
2097,7,2006,1,201,83,15,7,1018
2098,8,2006,1,213,78,17,6,985
2099,9,2006,1,212,83,13,8,999
2100,10,2006,1,191,90,14,11,959
2101,12,2006,1,212,93,16,8,974
2102,13,2006,1,234,89,16,9,1005
2103,14,2006,1,222,83,21,10,1054
2104,15,2006,1,207,87,10,4,994
2105,16,2006,1,226,97,24,9,1057
2106,17,2006,1,227,83,14,4,978
2107,18,2006,1,208,76,23,12,1020
2108,19,2006,1,207,90,5,4,1033
2109,20,2006,1,215,70,21,13,1002
2110,21,2006,1,222,70,14,11,990
2111,22,2006,1,209,75,11,3,950
2112,23,2006,1,221,79,19,10,986
2113,24,2006,1,205,93,6,2,962
2114,25,2006,1,208,60,23,9,936
2115,11,2006,1,222,97,9,6,997
2116,26,2006,1,199,69,13,6,930
2117,27,2006,1,219,80,12,6,986
2118,28,2006,1,219,86,12,6,976
2119,29,2006,1,198,88,11,5,979
2120,30,2006,1,221,90,17,10,1062
2121,31,2006,1,215,74,13,7,977
2122,1,2007,0,238,81,16,7,1035
2123,2,2007,0,208,96,12,4,1008
2124,3,2007,0,195,65,18,8,919
2125,4,2007,0,198,80,22,7,976
2126,5,2007,0,204,86,15,6,1004
2127,6,2007,0,213,82,13,5,975
2128,7,2007,0,203,75,14,12,1016
2129,8,2007,0,214,84,10,6,980
2130,9,2007,0,232,79,18,13,1001
2131,10,2007,0,203,100,10,6,1020
2132,12,2007,0,199,84,14,10,975
2133,13,2007,0,218,81,22,13,989
2134,14,2007,0,229,97,15,9,1047
2135,15,2007,0,237,86,19,7,987
2136,16,2007,0,219,91,17,6,1041
2137,17,2007,0,219,100,33,19,1022
2138,18,2007,0,226,85,21,10,1011
2139,19,2007,0,190,62,10,4,965
2140,0,2007,0,220,69,17,5,925
2141,20,2007,0,202,86,11,5,985
2142,21,2007,0,235,85,14,6,989
2143,22,2007,0,191,92,21,15,1058
2144,23,2007,0,229,82,24,10,1000
2145,24,2007,0,223,81,20,7,1026
2146,25,2007,0,234,90,21,11,1042
2147,11,2007,0,226,92,15,6,1052
2148,26,2007,0,214,99,25,11,1060
2149,27,2007,0,215,75,14,6,1056
2150,28,2007,0,220,103,13,7,1000
2151,29,2007,0,193,86,15,11,968
2152,30,2007,0,217,89,11,2,1037
2153,31,2007,0,200,69,13,7,964
2154,1,2007,1,223,73,13,8,1036
2155,2,2007,1,201,86,17,9,1011
2156,3,2007,1,224,101,22,10,1047
2157,4,2007,1,213,91,13,10,992
2158,5,2007,1,215,79,25,11,1066
2159,6,2007,1,224,92,16,9,977
2160,7,2007,1,218,87,15,7,1013
2161,8,2007,1,211,83,26,9,1013
2162,9,2007,1,208,65,11,2,980
2163,10,2007,1,208,94,25,14,980
2164,12,2007,1,216,85,18,10,1008
2165,13,2007,1,208,98,10,6,983
2166,14,2007,1,218,81,13,3,979
2167,15,2007,1,210,78,21,11,1042
2168,16,2007,1,211,73,16,10,984
2169,17,2007,1,201,80,23,11,970
2170,18,2007,1,211,89,10,8,1016
2171,19,2007,1,213,97,12,9,1087
2172,0,2007,1,241,97,13,7,1078
2173,20,2007,1,209,69,24,9,994
2174,21,2007,1,226,96,14,7,1032
2175,22,2007,1,187,63,20,11,933
2176,23,2007,1,210,82,11,6,952
2177,24,2007,1,201,78,10,6,999
2178,25,2007,1,224,82,13,7,968
2179,11,2007,1,218,78,17,10,1026
2180,26,2007,1,206,86,19,7,964
2181,27,2007,1,232,88,17,5,1035
2182,28,2007,1,215,87,19,6,933
2183,29,2007,1,198,83,16,8,994
2184,30,2007,1,230,97,16,8,978
2185,31,2007,1,234,94,18,7,1063
2186,1,2008,0,219,78,14,6,991
2187,2,2008,0,236,82,14,7,984
2188,3,2008,0,203,81,16,7,956
2189,4,2008,0,200,95,10,4,1019
2190,5,2008,0,212,72,14,6,921
2191,6,2008,0,229,88,18,10,1045
2192,7,2008,0,198,83,16,8,998
2193,8,2008,0,194,89,11,8,924
2194,9,2008,0,214,82,18,7,957
2195,10,2008,0,201,101,16,11,969
2196,12,2008,0,212,91,12,7,979
2197,13,2008,0,192,71,15,10,965
2198,14,2008,0,225,93,9,4,1056
2199,15,2008,0,219,95,13,6,1011
2200,16,2008,0,204,88,11,5,1021
2201,17,2008,0,213,87,24,14,1005
2202,18,2008,0,197,81,16,9,981
2203,19,2008,0,205,59,20,10,913
2204,0,2008,0,198,75,11,5,961
2205,20,2008,0,224,99,18,8,1012
2206,21,2008,0,196,77,8,3,938
2207,22,2008,0,222,96,22,17,1095
2208,23,2008,0,214,61,21,9,919
2209,24,2008,0,216,69,23,11,982
2210,25,2008,0,232,95,11,7,1058
2211,11,2008,0,216,76,16,10,1026
2212,26,2008,0,200,97,18,10,1047
2213,27,2008,0,198,62,12,10,927
2214,28,2008,0,224,92,12,3,1015
2215,29,2008,0,197,83,23,14,1019
2216,30,2008,0,216,78,11,5,973
2217,31,2008,0,218,86,18,9,1014
2218,1,2008,1,232,81,21,10,1087
2219,2,2008,1,218,93,11,5,1013
2220,3,2008,1,202,73,16,8,971
2221,4,2008,1,202,89,18,10,990
2222,5,2008,1,207,95,17,11,1004
2223,6,2008,1,214,81,13,5,945
2224,7,2008,1,207,92,17,13,993
2225,8,2008,1,207,84,24,13,1041
2226,9,2008,1,211,100,14,6,1041
2227,10,2008,1,211,100,7,3,983
2228,12,2008,1,216,77,14,8,969
2229,13,2008,1,209,79,19,11,979
2230,14,2008,1,227,73,14,5,994
2231,15,2008,1,208,79,20,10,998
2232,16,2008,1,204,83,16,5,931
2233,17,2008,1,200,82,11,5,922
2234,18,2008,1,210,81,18,13,1020
2235,19,2008,1,196,89,10,6,1009
2236,0,2008,1,219,83,19,12,1027
2237,20,2008,1,210,80,23,17,1003
2238,21,2008,1,219,87,20,9,1026
2239,22,2008,1,205,91,10,2,920
2240,23,2008,1,232,103,13,9,1045
2241,24,2008,1,187,74,6,4,975
2242,25,2008,1,212,71,16,3,928
2243,11,2008,1,208,74,12,8,933
2244,26,2008,1,206,82,14,8,999
2245,27,2008,1,222,94,13,8,1058
2246,28,2008,1,226,71,21,10,974
2247,29,2008,1,188,74,13,10,935
2248,30,2008,1,226,79,18,8,1022
2249,31,2008,1,203,68,13,5,946
2250,1,2009,0,217,81,18,7,971
2251,2,2009,0,229,93,14,10,1011
2252,3,2009,0,198,51,15,7,911
2253,4,2009,0,215,78,18,7,1032
2254,5,2009,0,233,76,15,10,971
2255,6,2009,0,218,71,22,9,961
2256,7,2009,0,190,69,9,5,985
2257,8,2009,0,187,83,10,5,972
2258,9,2009,0,227,62,29,14,1019
2259,10,2009,0,193,95,11,5,980
2260,12,2009,0,202,82,11,4,1020
2261,13,2009,0,245,120,18,13,1088
2262,14,2009,0,207,75,14,6,975
2263,15,2009,0,216,91,23,16,1048
2264,16,2009,0,210,90,15,9,1017
2265,17,2009,0,226,102,21,12,1010
2266,18,2009,0,232,86,20,15,1030
2267,19,2009,0,234,84,26,7,1037
2268,0,2009,0,218,65,21,12,939
2269,20,2009,0,219,103,9,3,1042
2270,21,2009,0,220,82,20,9,1023
2271,22,2009,0,206,90,22,11,1076
2272,23,2009,0,213,63,21,10,944
2273,24,2009,0,226,73,28,10,998
2274,25,2009,0,214,89,13,6,1014
2275,11,2009,0,216,86,22,7,970
2276,26,2009,0,197,88,15,6,1032
2277,27,2009,0,225,75,19,8,1045
2278,28,2009,0,203,80,12,8,1014
2279,29,2009,0,204,82,12,8,1043
2280,30,2009,0,214,89,22,12,990
2281,31,2009,0,223,100,12,8,1054
2282,1,2009,1,226,93,13,6,1033
2283,2,2009,1,210,81,15,7,980
2284,3,2009,1,240,97,26,14,1086
2285,4,2009,1,218,81,16,8,1007
2286,5,2009,1,221,86,20,10,1072
2287,6,2009,1,214,86,15,9,1039
2288,7,2009,1,232,82,24,12,1038
2289,8,2009,1,203,82,20,10,991
2290,9,2009,1,223,85,11,6,1062
2291,10,2009,1,231,104,19,6,1084
2292,12,2009,1,200,70,12,6,979
2293,13,2009,1,198,69,15,8,968
2294,14,2009,1,221,73,30,17,1037
2295,15,2009,1,214,97,17,8,997
2296,16,2009,1,199,77,19,12,953
2297,17,2009,1,209,94,17,12,982
2298,18,2009,1,219,69,19,7,953
2299,19,2009,1,210,85,15,10,1029
2300,0,2009,1,240,88,15,6,1050
2301,20,2009,1,211,76,25,10,948
2302,21,2009,1,197,70,17,9,976
2303,22,2009,1,194,72,21,10,941
2304,23,2009,1,216,77,14,9,1023
2305,24,2009,1,209,91,12,6,1016
2306,25,2009,1,218,80,17,7,991
2307,11,2009,1,219,87,17,4,1000
2308,26,2009,1,216,82,24,11,1044
2309,27,2009,1,223,87,12,6,1024
2310,28,2009,1,227,96,10,7,967
2311,29,2009,1,201,79,21,9,974
2312,30,2009,1,218,89,17,12,1038
2313,31,2009,1,200,69,12,5,940
2314,1,2010,0,195,64,7,2,936
2315,2,2010,0,224,87,19,13,1046
2316,3,2010,0,211,80,24,11,954
2317,4,2010,0,207,67,19,6,1018
2318,5,2010,0,202,75,7,5,927
2319,6,2010,0,211,89,14,10,955
2320,7,2010,0,209,58,18,7,931
2321,8,2010,0,205,92,13,5,1039
2322,9,2010,0,226,83,23,10,1063
2323,10,2010,0,204,91,8,5,1088
2324,12,2010,0,211,86,22,13,1035
2325,13,2010,0,230,92,10,3,1040
2326,14,2010,0,214,85,13,9,1038
2327,15,2010,0,240,112,15,11,1097
2328,16,2010,0,206,74,11,3,1035
2329,17,2010,0,203,81,25,16,1019
2330,18,2010,0,235,93,14,5,1087
2331,19,2010,0,242,97,16,10,1064
2332,0,2010,0,213,68,16,8,945
2333,20,2010,0,205,85,13,5,1000
2334,21,2010,0,227,69,23,10,962
2335,22,2010,0,197,95,14,7,986
2336,23,2010,0,220,75,20,8,1039
2337,24,2010,0,235,78,15,8,1053
2338,25,2010,0,210,82,10,4,1018
2339,11,2010,0,208,61,12,6,1002
2340,26,2010,0,217,106,11,5,1067
2341,27,2010,0,214,76,17,6,964
2342,28,2010,0,218,94,5,2,993
2343,29,2010,0,192,79,19,9,1029
2344,30,2010,0,204,71,14,8,907
2345,31,2010,0,205,71,17,8,982
2346,1,2010,1,216,75,13,6,1002
2347,2,2010,1,198,75,7,2,957
2348,3,2010,1,227,98,10,7,1071
2349,4,2010,1,209,80,16,10,1056
2350,5,2010,1,224,96,15,11,1041
2351,6,2010,1,213,92,17,9,991
2352,7,2010,1,233,87,17,9,1092
2353,8,2010,1,208,70,28,12,939
2354,9,2010,1,223,84,20,7,1028
2355,10,2010,1,200,78,18,8,1010
2356,12,2010,1,204,81,9,4,977
2357,13,2010,1,226,84,22,8,988
2358,14,2010,1,209,80,12,5,998
2359,15,2010,1,201,79,17,9,957
2360,16,2010,1,208,66,17,9,974
2361,17,2010,1,189,78,18,8,948
2362,18,2010,1,219,81,6,4,979
2363,19,2010,1,198,77,12,5,1005
2364,0,2010,1,217,84,13,3,1033
2365,20,2010,1,213,77,20,6,969
2366,21,2010,1,213,81,9,4,1060
2367,22,2010,1,210,99,20,12,1056
2368,23,2010,1,218,76,11,3,991
2369,24,2010,1,221,74,12,6,1017
2370,25,2010,1,229,87,12,6,1007
2371,11,2010,1,214,75,10,7,1051
2372,26,2010,1,203,70,23,15,948
2373,27,2010,1,238,94,19,8,1074
2374,28,2010,1,209,70,16,10,974
2375,29,2010,1,195,77,13,11,1010
2376,30,2010,1,242,104,22,9,1139
2377,31,2010,1,213,87,10,5,977
2378,1,2011,0,203,66,8,2,978
2379,2,2011,0,219,80,10,4,1015
2380,3,2011,0,191,62,22,9,992
2381,4,2011,0,214,66,13,3,1017
2382,5,2011,0,238,92,18,10,1024
2383,6,2011,0,206,76,21,8,966
2384,7,2011,0,205,66,15,9,993
2385,8,2011,0,211,103,11,4,1048
2386,9,2011,0,225,81,17,7,1021
2387,10,2011,0,214,74,11,4,951
2388,12,2011,0,198,78,10,5,1017
2389,13,2011,0,207,69,16,6,990
2390,14,2011,0,205,85,15,7,1036
2391,15,2011,0,224,99,13,4,1073
2392,16,2011,0,206,77,13,4,1028
2393,17,2011,0,241,81,17,6,1002
2394,18,2011,0,213,74,11,4,1030
2395,19,2011,0,212,76,14,8,1058
2396,0,2011,0,221,65,14,9,993
2397,20,2011,0,189,91,8,4,988
2398,21,2011,0,185,75,10,6,999
2399,22,2011,0,194,89,11,7,1082
2400,23,2011,0,199,71,13,7,1015
2401,24,2011,0,228,64,23,8,1013
2402,25,2011,0,229,97,7,4,1036
2403,11,2011,0,219,81,13,4,1032
2404,26,2011,0,208,118,10,3,1117
2405,27,2011,0,228,77,15,7,1003
2406,28,2011,0,196,90,8,3,1015
2407,29,2011,0,224,93,11,3,1046
2408,30,2011,0,218,80,14,10,984
2409,31,2011,0,216,83,18,7,1007
2410,1,2011,1,229,80,17,7,1048
2411,2,2011,1,220,78,11,4,1009
2412,3,2011,1,189,75,13,9,1003
2413,4,2011,1,218,73,9,3,1063
2414,5,2011,1,230,95,14,6,1035
2415,6,2011,1,185,73,13,9,1002
2416,7,2011,1,226,71,8,4,1095
2417,8,2011,1,195,96,9,1,958
2418,9,2011,1,210,72,16,7,991
2419,10,2011,1,216,98,6,3,1062
2420,12,2011,1,204,81,11,4,972
2421,13,2011,1,219,74,14,7,1043
2422,14,2011,1,211,75,17,7,982
2423,15,2011,1,211,93,11,6,965
2424,16,2011,1,220,84,18,10,1072
2425,17,2011,1,218,79,9,4,979
2426,18,2011,1,211,69,10,1,993
2427,19,2011,1,205,67,19,8,1055
2428,0,2011,1,216,76,17,7,974
2429,20,2011,1,195,83,16,4,1049
2430,21,2011,1,194,83,12,4,972
2431,22,2011,1,202,87,19,8,1064
2432,23,2011,1,219,92,14,4,1070
2433,24,2011,1,216,83,8,5,1033
2434,25,2011,1,221,71,21,10,1002
2435,11,2011,1,206,77,10,4,988
2436,26,2011,1,202,67,22,6,1010
2437,27,2011,1,221,77,11,7,1049
2438,28,2011,1,221,86,13,8,964
2439,29,2011,1,212,76,13,6,960
2440,30,2011,1,236,96,20,8,1080
2441,31,2011,1,208,92,9,5,1027
2442,1,2012,0,219,80,13,5,999
2443,2,2012,0,217,74,16,11,1016
2444,3,2012,0,198,77,8,5,983
2445,4,2012,0,213,96,5,3,1090
2446,5,2012,0,218,67,16,7,998
2447,6,2012,0,212,76,17,7,1008
2448,7,2012,0,230,58,24,10,1018
2449,8,2012,0,217,82,11,6,988
2450,9,2012,0,212,70,15,7,1015
2451,10,2012,0,229,98,8,7,1109
2452,12,2012,0,212,93,11,8,1049
2453,13,2012,0,207,78,15,5,981
2454,14,2012,0,222,83,24,14,1079
2455,15,2012,0,204,92,8,2,1021
2456,16,2012,0,192,78,10,5,968
2457,17,2012,0,216,64,26,8,994
2458,18,2012,0,217,80,14,7,1034
2459,19,2012,0,228,97,15,6,1160
2460,0,2012,0,194,68,12,8,969
2461,20,2012,0,213,90,13,7,1042
2462,21,2012,0,204,88,9,3,988
2463,22,2012,0,226,110,12,8,1191
2464,23,2012,0,220,77,16,4,1032
2465,24,2012,0,209,67,24,13,1002
2466,25,2012,0,217,80,14,6,1042
2467,11,2012,0,190,68,17,12,994
2468,26,2012,0,207,91,14,8,1067
2469,27,2012,0,199,80,18,11,974
2470,28,2012,0,224,94,13,6,1023
2471,29,2012,0,221,83,7,4,1090
2472,30,2012,0,217,83,15,5,957
2473,31,2012,0,210,78,11,7,1001
2474,1,2012,1,220,78,16,10,1021
2475,2,2012,1,219,79,12,5,1034
2476,3,2012,1,209,92,12,6,1042
2477,4,2012,1,216,66,18,7,1015
2478,5,2012,1,223,85,11,7,1095
2479,6,2012,1,219,88,14,6,1031
2480,7,2012,1,222,73,9,4,1041
2481,8,2012,1,214,90,10,4,1012
2482,9,2012,1,202,79,4,3,973
2483,10,2012,1,197,75,7,3,995
2484,12,2012,1,202,81,11,6,986
2485,13,2012,1,238,87,17,12,1073
2486,14,2012,1,203,83,10,2,994
2487,15,2012,1,200,81,13,6,991
2488,16,2012,1,198,84,21,10,1016
2489,17,2012,1,215,89,9,4,1100
2490,18,2012,1,226,84,15,12,1019
2491,19,2012,1,208,76,6,5,998
2492,0,2012,1,215,71,25,14,1012
2493,20,2012,1,218,83,23,9,1033
2494,21,2012,1,202,73,19,10,1010
2495,22,2012,1,205,82,23,9,1046
2496,23,2012,1,212,83,14,8,995
2497,24,2012,1,213,80,16,6,1041
2498,25,2012,1,232,83,12,6,1086
2499,11,2012,1,215,95,14,8,1031
2500,26,2012,1,208,80,19,10,1089
2501,27,2012,1,198,76,10,3,968
2502,28,2012,1,206,73,11,8,951
2503,29,2012,1,215,71,16,5,1015
2504,30,2012,1,214,85,14,6,1086
2505,31,2012,1,230,95,20,11,1083
2506,1,2013,0,197,83,13,8,1013
2507,2,2013,0,225,92,21,12,1097
2508,3,2013,0,244,83,14,4,1116
2509,4,2013,0,205,95,9,8,1156
2510,5,2013,0,237,83,31,14,1078
2511,6,2013,0,221,69,22,8,981
2512,7,2013,0,210,74,9,5,1037
2513,8,2013,0,206,101,6,5,1060
2514,9,2013,0,202,72,9,3,968
2515,10,2013,0,213,80,10,3,1023
2516,12,2013,0,180,63,6,4,957
2517,13,2013,0,217,76,12,3,1001
2518,14,2013,0,213,83,14,7,1054
2519,15,2013,0,207,89,14,6,1024
2520,16,2013,0,211,69,12,6,988
2521,17,2013,0,225,70,30,13,1020
2522,18,2013,0,231,90,8,1,1020
2523,19,2013,0,221,95,14,5,1102
2524,0,2013,0,211,77,11,7,961
2525,20,2013,0,216,89,13,9,1074
2526,21,2013,0,208,91,13,10,999
2527,22,2013,0,221,83,15,7,1138
2528,23,2013,0,223,78,12,7,1000
2529,24,2013,0,212,73,18,6,968
2530,25,2013,0,253,92,16,6,1090
2531,11,2013,0,235,95,20,6,1107
2532,26,2013,0,221,97,19,9,1079
2533,27,2013,0,204,76,11,6,973
2534,28,2013,0,216,82,15,9,1023
2535,29,2013,0,231,83,17,6,1089
2536,30,2013,0,227,94,17,11,1032
2537,31,2013,0,214,78,19,10,1013
2538,1,2013,1,200,83,16,12,1021
2539,2,2013,1,225,74,16,5,1042
2540,3,2013,1,245,91,10,4,1089
2541,4,2013,1,218,83,15,4,1074
2542,5,2013,1,244,109,9,4,1107
2543,6,2013,1,204,80,14,8,1020
2544,7,2013,1,221,78,16,6,1042
2545,8,2013,1,180,70,13,6,959
2546,9,2013,1,229,78,18,9,1067
2547,10,2013,1,210,79,19,10,1026
2548,12,2013,1,210,91,18,9,1094
2549,13,2013,1,238,91,15,8,1106
2550,14,2013,1,231,93,20,8,1150
2551,15,2013,1,209,96,11,7,1003
2552,16,2013,1,232,93,15,4,1089
2553,17,2013,1,226,96,12,9,1089
2554,18,2013,1,231,85,18,7,1048
2555,19,2013,1,211,64,12,9,982
2556,0,2013,1,223,76,23,10,1020
2557,20,2013,1,204,78,17,10,1015
2558,21,2013,1,212,76,11,3,975
2559,22,2013,1,232,98,21,4,1118
2560,23,2013,1,211,91,6,2,1029
