id,team_id,year,ko,yds,tb,ret,ret_avg,osk,osk_rec,oob,td
430,24,1985,77,4577,11,66,19,0,0,0,0
431,11,1985,72,3374,16,40,23,0,2,0,2
432,26,1985,76,4557,28,43,22,0,1,0,1
433,27,1985,75,4646,27,47,19,0,0,0,0
434,28,1985,89,5455,22,65,24,0,1,0,0
435,31,1985,73,4083,1,69,21,0,0,0,0
436,0,1986,85,5065,13,72,22,0,0,0,1
437,1,1986,81,4967,16,64,21,0,0,0,0
438,2,1986,85,4898,4,80,20,0,0,0,1
439,3,1986,69,3941,11,56,20,0,0,0,0
440,4,1986,84,5049,19,65,21,0,0,0,0
441,5,1986,84,4842,5,78,18,0,0,0,1
442,6,1986,61,3549,12,45,22,0,0,0,1
443,7,1986,54,2905,3,49,17,0,1,0,0
444,8,1986,74,4289,13,59,18,0,0,0,0
445,9,1986,78,4389,7,71,18,0,0,0,0
446,10,1986,54,2995,8,43,19,0,1,0,0
447,12,1986,74,4366,6,66,20,0,1,0,0
448,13,1986,83,5084,28,53,18,0,0,0,0
449,14,1986,65,3660,2,62,20,0,0,0,0
450,15,1986,67,3947,7,59,20,0,0,0,0
451,16,1986,81,4817,11,70,19,0,0,0,0
452,18,1986,77,4508,13,62,21,0,0,0,0
453,19,1986,67,3935,10,56,19,0,0,0,0
454,30,1986,68,4216,36,32,21,0,0,0,0
455,20,1986,64,3538,1,62,19,0,0,0,0
456,22,1986,87,4796,6,81,18,0,0,0,0
457,23,1986,74,4465,11,63,16,0,0,0,0
458,24,1986,70,3967,5,64,20,0,0,0,0
459,11,1986,78,4610,27,50,20,0,0,0,0
460,26,1986,70,4351,32,34,19,0,0,0,0
461,27,1986,81,4917,21,59,17,0,0,0,0
462,28,1986,72,4384,15,56,24,0,0,0,3
463,31,1986,85,4969,6,79,19,0,0,0,0
464,0,1987,90,4970,10,76,21,0,0,0,1
465,1,1987,75,4483,17,58,18,0,0,0,0
466,2,1987,67,3627,2,62,18,0,0,2,0
467,3,1987,57,3220,12,43,15,0,0,0,0
468,4,1987,84,4864,19,61,19,0,0,3,0
469,5,1987,85,4979,10,72,18,0,0,1,0
470,6,1987,67,3741,3,61,20,0,1,2,0
471,7,1987,76,4513,16,59,18,0,0,0,0
472,8,1987,60,3443,7,49,19,0,0,3,1
473,9,1987,66,3825,9,55,23,0,0,0,1
474,10,1987,72,4137,10,60,17,0,0,1,0
475,12,1987,76,4311,5,65,19,0,1,4,0
476,13,1987,75,4244,6,67,18,0,0,2,0
477,14,1987,74,4222,11,59,21,0,1,3,0
478,15,1987,52,3005,5,44,20,0,0,1,1
479,16,1987,68,4005,0,68,21,0,0,0,0
480,18,1987,75,4142,14,54,18,0,0,3,0
481,19,1987,66,3717,5,56,19,0,0,5,0
482,30,1987,78,4735,19,57,20,0,0,1,0
483,20,1987,65,3562,2,61,18,0,1,1,0
484,22,1987,72,3879,5,63,17,0,0,3,0
485,23,1987,69,4118,9,59,19,0,0,1,0
486,24,1987,70,3866,9,57,19,0,1,1,0
487,11,1987,79,4668,16,63,21,0,0,0,1
488,26,1987,94,6046,38,55,20,0,0,1,0
489,27,1987,76,4643,9,67,20,0,0,0,1
490,28,1987,70,4014,4,65,16,0,0,0,0
491,31,1987,76,4015,6,64,18,0,0,1,0
492,0,1988,83,4860,7,73,18,0,0,3,0
493,1,1988,68,3923,9,56,20,0,0,2,0
494,2,1988,88,5228,23,61,21,0,0,4,0
495,3,1988,80,4352,5,69,16,0,0,5,0
496,4,1988,78,4443,19,52,19,0,1,2,0
497,5,1988,72,4170,12,58,16,0,0,2,0
498,6,1988,64,3588,8,52,21,0,0,1,0
499,7,1988,74,4143,6,64,21,0,1,0,1
500,8,1988,58,3433,9,47,22,0,0,1,1
501,9,1988,66,3874,7,57,24,0,0,1,2
502,10,1988,79,4654,11,67,22,0,0,1,1
503,12,1988,63,3514,3,56,18,0,1,1,0
504,13,1988,68,3999,10,53,20,0,0,2,0
505,14,1988,83,4830,14,63,19,0,0,6,0
506,15,1988,60,3511,8,48,20,0,0,3,0
507,16,1988,82,4535,4,73,17,0,0,3,0
508,18,1988,83,4914,10,70,21,0,0,2,0
509,19,1988,60,3404,1,56,19,0,0,2,0
510,30,1988,92,5545,22,69,19,0,0,1,1
511,20,1988,59,3264,4,49,19,0,1,1,0
512,22,1988,59,3589,13,45,20,0,0,1,0
513,23,1988,74,4298,10,61,21,0,1,0,0
514,24,1988,88,4922,3,81,19,0,0,2,1
515,11,1988,78,4536,15,61,18,0,0,0,0
516,26,1988,73,4641,29,43,19,0,0,0,0
517,27,1988,78,4702,11,65,18,0,0,1,0
518,28,1988,81,4818,15,63,21,0,2,0,1
519,31,1988,86,4967,2,81,20,0,0,3,0
520,0,1989,94,5520,15,76,18,0,0,3,0
521,1,1989,76,4286,5,68,20,0,0,1,0
522,2,1989,85,4756,24,55,21,0,1,2,0
523,3,1989,87,4728,8,75,15,0,0,1,0
524,4,1989,81,4702,9,72,17,0,0,0,0
525,5,1989,72,4034,10,58,20,0,0,0,0
526,6,1989,72,4059,12,55,20,0,1,1,0
527,7,1989,64,3531,0,57,21,0,1,3,0
528,8,1989,64,3500,3,57,22,0,0,1,1
529,9,1989,75,4183,13,55,21,0,0,5,2
530,10,1989,72,4354,9,63,19,0,0,0,0
531,12,1989,53,2970,5,46,18,0,0,2,0
532,13,1989,74,4235,8,63,19,0,0,1,0
533,14,1989,78,4555,15,60,21,0,0,3,1
534,15,1989,70,3916,3,60,19,0,1,4,0
535,16,1989,78,4376,4,73,17,0,0,1,0
536,18,1989,58,3230,8,47,21,0,1,1,0
537,19,1989,72,3736,2,65,16,0,0,3,1
538,30,1989,79,4361,15,59,17,0,1,4,1
539,20,1989,79,4607,14,63,22,0,0,0,0
540,22,1989,73,4152,9,61,19,0,2,0,0
541,23,1989,74,4395,14,59,17,0,0,1,2
542,24,1989,89,4928,2,84,19,0,0,1,0
543,11,1989,86,5129,10,74,20,0,1,0,1
544,26,1989,82,5092,27,55,17,0,0,0,0
545,27,1989,61,3689,15,44,18,0,1,0,0
546,28,1989,66,3986,13,53,20,0,0,0,0
547,31,1989,83,4738,7,68,18,0,0,7,0
548,0,1990,77,0,9,0,0,0,0,1,0
549,1,1990,79,0,5,0,0,0,0,1,0
550,2,1990,78,0,33,0,0,0,0,2,0
551,3,1990,87,4723,12,73,15,0,0,1,0
552,4,1990,76,0,6,0,0,0,0,0,0
553,5,1990,55,0,7,0,0,0,0,1,0
554,6,1990,66,0,20,0,0,0,0,0,0
555,7,1990,64,0,2,0,0,0,0,3,0
556,8,1990,73,0,10,0,0,0,0,1,0
557,9,1990,86,0,4,0,0,0,0,1,0
558,10,1990,68,0,14,0,0,0,0,3,0
559,12,1990,61,0,0,0,0,0,0,4,0
560,13,1990,75,4656,20,53,20,0,0,1,0
561,14,1990,86,0,5,0,0,0,0,4,0
562,15,1990,78,0,24,0,0,0,0,1,0
563,16,1990,75,0,8,0,0,0,0,1,0
564,18,1990,72,0,7,0,0,0,0,1,0
565,19,1990,81,0,4,0,0,0,0,5,0
566,30,1990,86,0,8,0,0,0,0,6,0
567,20,1990,69,0,12,0,0,0,0,0,0
568,22,1990,52,0,11,0,0,0,0,2,0
569,23,1990,70,0,14,0,0,0,0,7,0
570,24,1990,72,0,3,0,0,0,0,1,0
571,11,1990,85,0,21,0,0,0,0,4,0
572,26,1990,67,0,30,0,0,0,0,1,0
573,27,1990,70,0,18,0,0,0,0,0,0
574,28,1990,71,0,13,0,0,0,0,2,0
575,31,1990,78,0,10,0,0,0,0,2,0
576,0,1991,80,4878,13,66,19,0,0,1,1
577,1,1991,67,3772,6,58,19,0,0,2,0
578,2,1991,68,4143,27,38,19,0,0,1,0
579,3,1991,93,5560,28,62,20,0,0,2,0
580,4,1991,75,4202,8,62,17,0,0,2,0
581,5,1991,67,3977,15,50,20,0,0,2,0
582,6,1991,53,3223,18,32,22,0,0,0,0
583,7,1991,56,3352,11,42,22,0,0,1,1
584,8,1991,66,3936,12,52,19,0,0,2,0
585,9,1991,75,4517,13,57,20,0,0,4,0
586,10,1991,46,2543,8,33,17,0,0,3,0
587,12,1991,80,4546,3,69,16,0,1,5,1
588,13,1991,81,4865,12,66,19,0,0,0,0
589,14,1991,74,4541,14,60,19,0,0,0,0
590,15,1991,78,4772,10,67,21,0,0,0,1
591,16,1991,69,3895,12,55,17,0,0,1,0
592,18,1991,78,3878,6,60,15,0,1,2,1
593,19,1991,71,3729,2,63,17,0,1,3,0
594,30,1991,84,5005,15,63,16,0,0,5,0
595,20,1991,63,3773,15,46,20,0,0,1,0
596,22,1991,63,3299,8,51,16,0,0,0,0
597,23,1991,74,4300,15,58,18,0,0,0,1
598,24,1991,59,3509,13,39,17,0,0,5,0
599,11,1991,102,6359,34,66,17,0,0,1,0
600,26,1991,79,5152,43,35,24,0,0,1,2
601,27,1991,70,4158,15,51,16,0,1,1,0
602,28,1991,69,4379,25,43,19,0,0,1,0
603,31,1991,70,4167,21,43,19,0,1,4,0
604,0,1992,87,5367,20,66,19,0,0,1,0
605,1,1992,69,3867,11,50,20,3,0,5,0
606,2,1992,66,4074,15,46,23,1,1,4,2
607,3,1992,84,5180,24,60,20,0,0,0,1
608,4,1992,66,4414,52,13,19,1,1,0,0
609,5,1992,67,3895,14,51,17,2,0,0,0
610,6,1992,63,3594,5,49,25,1,1,8,1
611,7,1992,57,3400,12,42,18,1,1,2,0
612,8,1992,78,4899,23,54,17,0,0,1,0
613,9,1992,78,4574,12,64,18,1,0,1,0
614,10,1992,54,3231,15,36,17,1,0,1,0
615,12,1992,88,5599,27,60,20,0,0,1,0
616,13,1992,83,5165,17,65,21,0,0,1,0
617,14,1992,74,4389,17,53,19,1,0,3,1
618,15,1992,71,4278,11,55,19,3,1,1,0
619,16,1992,70,3983,5,64,18,1,0,0,0
620,18,1992,58,3174,12,33,16,2,1,4,0
621,19,1992,64,3929,14,45,21,0,0,5,0
622,30,1992,76,4418,10,63,15,2,0,1,0
623,20,1992,68,3822,6,57,15,0,0,3,0
624,22,1992,52,2889,5,45,16,2,0,0,0
625,23,1992,60,3576,20,35,19,2,0,3,0
626,24,1992,69,4044,11,55,20,1,0,2,0
627,11,1992,75,4646,21,54,19,0,0,0,1
628,26,1992,81,5178,38,40,23,0,0,3,0
629,27,1992,45,2709,9,36,19,0,0,0,0
630,28,1992,72,4410,15,52,20,0,0,5,0
631,31,1992,78,4883,26,50,18,0,0,2,0
632,0,1993,94,5975,31,61,19,0,0,2,0
633,1,1993,64,3755,9,53,17,1,1,1,0
634,2,1993,54,3345,16,38,21,0,0,0,0
635,3,1993,75,4532,28,43,19,1,0,2,0
636,4,1993,85,5106,20,63,17,0,0,2,0
637,5,1993,70,4123,21,46,17,3,1,0,0
638,6,1993,58,3378,25,28,17,5,1,0,0
639,7,1993,72,4444,15,51,19,1,0,5,0
640,8,1993,79,4718,12,64,16,0,0,3,0
641,9,1993,73,4409,21,49,20,1,0,2,0
642,10,1993,59,3244,16,37,14,3,1,3,0
643,12,1993,86,5023,13,66,18,4,2,3,1
644,13,1993,78,4754,13,62,20,1,0,2,0
645,14,1993,67,4033,11,53,21,0,0,2,0
646,15,1993,77,4435,9,55,19,3,0,2,0
647,16,1993,70,4530,39,29,22,1,1,1,0
648,18,1993,63,3665,10,47,19,1,0,5,0
649,19,1993,78,4934,46,30,20,1,0,1,0
650,30,1993,85,5283,22,60,17,1,1,2,0
651,20,1993,82,4675,7,70,20,0,0,4,0
652,22,1993,62,3646,13,44,20,2,1,2,0
653,23,1993,79,4843,31,45,17,1,1,2,0
654,24,1993,58,3425,10,47,20,1,1,0,0
655,11,1993,57,3550,20,36,20,1,0,0,0
656,26,1993,77,4863,35,40,19,2,0,0,0
657,27,1993,71,4336,15,52,18,0,0,3,1
658,28,1993,76,4703,19,54,21,1,1,2,1
659,31,1993,70,4097,9,58,24,1,0,2,1
660,0,1994,97,5965,6,89,21,0,0,2,0
661,1,1994,67,3786,0,65,19,4,1,0,1
662,2,1994,68,4123,6,61,23,1,0,1,2
663,3,1994,77,4534,3,72,20,1,0,1,0
664,4,1994,81,5053,7,70,19,2,0,2,0
665,5,1994,78,4831,5,71,19,1,1,1,0
666,6,1994,61,3948,14,44,21,2,0,1,0
667,7,1994,64,3831,4,53,22,2,1,4,1
668,8,1994,87,5323,6,79,22,2,1,0,1
669,9,1994,75,4715,5,66,21,0,0,3,0
670,10,1994,70,4314,4,65,20,1,0,0,0
671,12,1994,86,5145,2,82,20,1,0,1,0
672,13,1994,83,5011,7,74,20,1,0,1,2
673,14,1994,71,4045,3,64,22,2,1,2,0
674,15,1994,72,4353,1,66,20,1,0,4,0
675,16,1994,68,4367,19,44,21,2,1,3,0
676,18,1994,63,3581,0,61,19,1,0,1,0
677,19,1994,76,4818,10,65,24,1,1,0,1
678,30,1994,56,2965,1,48,17,6,3,0,0
679,20,1994,84,4535,1,75,18,4,1,3,1
680,22,1994,80,5004,13,63,21,3,1,1,1
681,23,1994,73,4470,4,65,21,1,0,3,0
682,24,1994,67,3936,1,63,23,2,0,1,2
683,11,1994,72,4444,5,62,22,2,1,3,1
684,26,1994,82,5087,14,63,23,5,1,0,0
685,27,1994,69,4148,3,61,20,5,0,1,0
686,28,1994,71,4210,1,68,22,1,0,1,2
687,31,1994,86,5068,1,83,22,0,0,2,1
688,0,1995,93,5896,9,82,22,0,0,2,0
689,1,1995,85,5276,7,72,21,0,0,6,0
690,2,1995,81,4958,9,65,22,3,1,4,0
691,3,1995,85,5313,9,73,22,1,0,1,0
692,4,1995,87,5338,8,77,21,2,0,1,2
693,5,1995,71,4449,7,63,18,0,0,1,0
694,6,1995,58,3728,8,46,18,1,0,3,0
695,7,1995,70,4168,1,65,24,4,0,0,2
696,8,1995,74,4809,9,63,23,0,0,2,0
697,9,1995,79,4853,6,71,20,1,0,1,0
698,10,1995,76,4856,8,68,22,0,0,0,1
699,12,1995,92,5692,4,85,19,2,0,1,0
700,13,1995,90,5549,3,85,21,1,0,1,0
701,14,1995,73,4511,10,61,25,0,0,2,0
702,15,1995,87,5952,27,59,22,0,0,1,0
703,16,1995,69,4427,13,54,20,1,0,1,0
704,17,1995,66,3615,3,54,23,9,4,0,1
705,18,1995,58,3704,14,42,23,1,0,1,0
706,19,1995,93,6221,13,80,22,0,0,0,0
707,30,1995,83,4616,0,78,18,5,1,1,0
708,20,1995,86,5479,10,74,21,1,0,1,0
709,21,1995,71,4015,3,62,18,4,0,2,0
710,22,1995,70,4183,1,67,21,1,0,1,0
711,23,1995,80,4768,7,68,21,2,1,3,0
712,24,1995,69,3962,2,59,21,3,1,4,0
713,11,1995,77,4590,2,70,20,1,0,4,1
714,26,1995,73,4323,2,68,19,3,0,0,0
715,27,1995,80,5076,8,70,23,1,0,1,2
716,28,1995,93,5411,3,88,17,0,0,2,0
717,31,1995,85,5254,8,74,21,2,0,1,0
718,0,1996,87,5444,9,77,18,0,0,1,0
719,1,1996,70,4237,11,52,21,4,1,3,1
720,2,1996,80,4972,7,69,23,1,0,3,1
721,3,1996,74,4580,6,65,19,3,2,0,0
722,4,1996,84,5518,8,76,21,0,0,0,1
723,6,1996,59,3921,8,51,19,0,0,0,0
724,7,1996,69,4147,3,61,21,4,1,1,1
725,8,1996,75,5094,15,59,25,0,0,1,0
726,9,1996,68,4027,1,64,20,3,1,1,0
727,10,1996,82,5540,14,67,24,1,0,0,0
728,12,1996,74,4565,2,70,20,1,0,1,0
729,13,1996,73,4799,20,48,22,3,1,2,0
730,14,1996,83,4982,4,73,23,3,1,3,0
731,15,1996,73,4794,16,53,24,3,1,1,1
732,16,1996,65,4339,20,42,22,1,0,2,0
733,17,1996,76,4781,2,71,23,1,1,2,0
734,18,1996,67,4356,9,58,25,0,0,0,1
735,19,1996,67,4416,12,52,25,3,1,1,0
736,30,1996,82,5058,2,78,21,2,0,0,0
737,20,1996,91,5861,9,76,21,2,0,3,0
738,21,1996,88,5698,12,71,20,2,0,3,0
739,22,1996,90,5749,9,81,20,0,0,0,0
740,23,1996,79,5053,19,55,20,2,1,1,0
741,24,1996,73,4583,10,58,22,2,1,3,2
742,25,1996,80,4879,6,70,20,2,1,2,0
743,11,1996,82,5063,3,76,21,1,0,2,0
744,26,1996,61,3837,6,52,22,2,0,1,0
745,27,1996,77,4922,2,72,22,2,1,1,0
746,28,1996,79,4973,7,69,21,1,1,2,1
747,31,1996,72,4898,17,53,24,1,0,2,0
748,0,1997,85,5243,2,82,21,0,0,1,0
749,1,1997,65,3890,7,52,23,6,0,4,0
750,2,1997,74,4268,2,67,21,2,0,3,0
751,3,1997,63,3803,5,55,25,3,0,1,3
752,4,1997,98,6444,9,89,20,0,0,0,0
753,6,1997,68,4632,24,44,21,0,0,0,1
754,7,1997,65,4210,19,42,22,3,1,2,1
755,8,1997,69,4244,3,63,24,2,1,1,1
756,9,1997,83,5094,3,80,20,0,0,0,0
757,10,1997,78,4850,8,64,24,6,3,1,1
758,12,1997,78,5051,12,65,18,1,1,0,0
759,13,1997,78,4968,21,53,19,4,2,1,0
760,14,1997,73,4244,2,66,23,5,0,1,0
761,15,1997,74,4804,17,52,22,4,2,1,0
762,16,1997,72,4859,23,49,23,0,0,0,1
763,17,1997,88,5492,10,77,22,2,0,0,0
764,18,1997,85,5663,29,54,21,2,0,0,0
765,19,1997,84,5563,21,61,20,2,0,0,0
766,30,1997,78,4720,4,71,21,2,1,1,0
767,20,1997,89,5846,11,78,20,0,0,0,0
768,21,1997,65,4106,7,55,23,2,0,1,1
769,22,1997,81,5057,4,75,22,2,0,0,1
770,23,1997,68,4605,19,48,23,0,0,1,0
771,24,1997,73,4890,17,54,23,1,0,1,1
772,25,1997,76,4917,15,58,22,2,0,1,1
773,11,1997,71,4393,2,67,22,0,0,2,0
774,26,1997,62,3992,8,51,22,1,0,2,0
775,27,1997,82,5155,2,77,23,0,0,3,1
776,28,1997,81,4951,4,74,21,2,1,1,1
777,31,1997,76,4782,6,67,20,2,0,1,0
778,0,1998,95,6272,27,67,19,1,0,0,0
779,1,1998,65,3953,4,55,20,3,2,2,0
780,2,1998,63,4046,13,46,26,3,0,2,0
781,3,1998,91,5786,12,77,21,0,0,2,0
782,4,1998,101,6554,11,89,22,0,0,1,0
783,6,1998,72,4733,8,62,21,2,0,0,1
784,7,1998,72,4733,13,56,21,1,0,3,0
785,8,1998,64,4185,10,54,27,1,0,0,1
786,9,1998,78,4811,8,69,19,2,0,0,0
787,10,1998,74,4753,7,65,26,3,0,0,1
788,12,1998,87,5699,17,69,18,1,0,0,0
789,13,1998,72,4617,13,56,21,3,2,0,1
790,14,1998,48,2945,5,40,19,1,0,2,0
791,15,1998,91,6200,20,69,23,1,1,0,1
792,16,1998,68,4350,15,51,24,1,0,1,0
793,17,1998,82,5316,5,76,24,0,0,1,1
794,18,1998,84,5692,24,60,22,0,0,0,0
795,19,1998,76,5250,24,49,24,1,0,2,1
796,30,1998,85,5672,29,55,20,1,0,0,0
797,20,1998,88,5440,7,74,24,5,3,2,2
798,21,1998,77,4801,5,65,22,3,1,3,1
799,22,1998,79,4937,6,71,18,2,0,0,0
800,23,1998,69,4141,4,60,23,3,0,1,0
801,24,1998,69,4580,18,47,21,3,1,1,0
802,25,1998,65,4004,5,57,20,1,0,2,2
803,11,1998,70,4290,5,61,25,4,2,1,2
804,26,1998,66,4199,11,52,21,4,2,1,0
805,27,1998,79,5058,9,68,19,1,0,1,0
806,28,1998,68,3964,1,64,18,3,2,0,0
807,31,1998,114,7966,40,73,27,0,0,1,4
808,0,1999,72,4443,17,47,23,2,0,5,1
809,1,1999,66,3726,5,57,16,5,2,1,0
810,2,1999,66,3530,2,57,18,3,0,4,0
811,3,1999,74,4537,5,68,22,1,1,0,0
812,4,1999,74,4588,3,70,20,1,0,0,0
813,5,1999,51,2747,3,42,18,4,1,2,0
814,6,1999,70,4308,8,61,17,0,0,1,0
815,7,1999,61,3645,2,59,20,1,0,0,2
816,8,1999,70,4407,2,67,23,1,0,0,0
817,9,1999,83,4761,2,78,19,0,0,3,1
818,10,1999,95,5991,9,83,22,0,0,3,0
819,12,1999,75,4908,12,62,20,1,1,0,0
